,PercentSalaryHike,MonthlyRate,HourlyRate,Age,DailyRate,DistanceFromHome,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome
0,11,19479,94,41,1102,1,8,8,6,4,0,5,5993
1,23,24907,61,49,279,8,1,10,10,7,1,7,5130
2,15,2396,92,37,1373,2,6,7,0,0,0,0,2090
3,11,23159,56,33,1392,3,1,8,8,7,3,0,2909
4,12,16632,40,27,591,2,9,6,2,2,2,2,3468
5,13,11864,79,32,1005,2,0,8,7,7,3,6,3068
6,20,9964,81,59,1324,3,4,12,1,0,0,0,2670
7,22,13335,67,30,1358,24,1,1,1,0,0,0,2693
8,21,8787,44,38,216,23,0,10,9,7,1,8,9526
9,13,16577,94,36,1299,27,6,17,7,7,7,7,5237
10,13,16479,84,35,809,16,0,6,5,4,0,3,2426
11,12,12682,49,29,153,15,0,10,9,5,0,8,4193
12,17,15170,31,31,670,26,1,5,5,2,4,3,2911
13,11,8758,93,34,1346,19,0,3,2,2,1,2,2661
14,14,12947,50,28,103,24,5,6,4,2,0,3,2028
15,11,10195,51,29,1389,21,1,10,10,9,8,8,9980
16,12,15053,80,32,334,5,0,7,6,2,0,5,3298
17,13,7324,96,22,1123,16,1,1,1,0,0,0,2935
18,16,22021,78,53,1219,2,2,31,25,8,3,7,15427
19,11,4306,45,38,371,2,5,6,3,2,1,2,3944
20,18,8232,96,24,673,11,0,5,4,2,1,3,4011
21,23,6986,82,36,1218,9,7,10,5,3,0,3,3407
22,11,21293,53,34,419,7,0,13,12,6,2,11,11994
23,14,19281,96,21,391,15,1,0,0,0,0,0,1232
24,11,17102,83,34,699,6,2,8,4,2,1,3,2960
25,11,10735,58,53,1282,5,4,26,14,13,4,8,19094
26,22,4681,72,32,1125,16,1,10,10,2,6,7,3919
27,11,21173,48,42,691,8,0,10,9,7,4,2,6825
28,14,2094,42,44,477,7,3,24,22,6,5,17,10248
29,12,22822,83,46,705,2,3,22,2,2,2,1,18947
30,11,6670,78,33,924,2,4,7,1,1,0,0,2496
31,13,19121,41,44,1459,10,2,9,4,2,1,3,6465
32,13,16117,83,30,125,9,1,10,10,0,1,8,2206
33,14,3335,56,39,895,5,3,19,1,0,0,0,2086
34,16,3020,61,24,813,1,2,6,2,0,2,0,2293
35,12,21923,72,43,1273,2,1,6,5,3,1,4,2645
36,14,3810,86,50,869,3,1,3,3,2,0,2,2683
37,13,9687,97,35,890,2,1,2,2,2,2,2,2014
38,14,13072,82,36,852,5,9,6,1,1,0,0,3419
39,19,3193,42,33,1141,1,2,10,5,3,1,3,5376
40,12,10910,75,35,464,4,1,1,1,0,0,0,1951
41,13,19715,33,27,1240,2,1,1,1,0,0,0,2341
42,12,10558,48,26,1357,25,1,1,1,0,0,1,2293
43,15,2975,37,27,994,8,1,9,9,8,1,7,8726
44,23,10781,58,30,721,1,1,12,12,8,3,7,4011
45,12,16280,49,41,1360,12,1,23,22,15,15,8,19545
46,20,10034,72,34,1065,23,0,10,9,5,8,7,4568
47,21,10227,73,37,408,19,4,8,1,0,0,0,3022
48,21,20445,98,46,1211,5,4,14,9,6,0,8,5772
49,19,4892,36,35,1229,8,1,1,1,0,0,1,2269
50,13,19294,98,48,626,1,9,23,1,0,0,0,5381
51,13,11179,50,28,1434,5,1,2,2,2,2,2,3441
52,21,4009,75,44,1488,1,5,9,4,3,1,3,5454
53,13,8302,79,35,1097,11,2,10,4,0,2,3,9884
54,19,21436,47,26,1443,23,7,5,2,2,0,0,4157
55,12,15146,98,33,515,1,1,15,15,14,8,12,13458
56,22,11031,71,35,853,18,1,9,9,8,1,8,9069
57,15,16002,30,35,1142,23,3,4,2,2,2,2,4014
58,22,9528,48,31,655,7,3,10,7,7,1,7,5915
59,18,2689,51,37,1115,1,1,7,7,5,0,7,5993
60,22,10877,33,32,427,1,1,9,9,8,7,8,6162
61,11,5456,50,38,653,29,1,10,10,3,9,9,2406
62,12,16701,43,50,989,7,5,29,27,3,13,8,18740
63,11,2354,99,59,1435,25,7,28,21,16,7,9,7637
64,13,8202,59,36,1223,8,1,17,17,14,12,8,10096
65,14,19730,33,55,836,8,2,21,5,0,0,2,14756
66,13,22656,95,36,1195,11,1,6,6,5,0,3,6499
67,17,18787,59,45,1339,7,2,25,1,0,0,0,9724
68,13,5868,79,35,664,1,4,5,3,2,1,2,2194
69,17,21777,79,36,318,9,0,2,1,0,0,0,3388
70,11,24668,57,59,1225,1,7,20,4,3,1,3,5473
71,23,4956,76,29,1328,2,0,6,5,4,0,4,2703
72,17,18775,87,31,1082,1,1,1,1,1,1,0,2501
73,17,7346,66,32,548,1,1,10,10,4,0,9,6220
74,12,22002,55,36,132,6,3,5,1,0,0,0,3038
75,23,20682,61,31,746,8,1,11,11,7,1,8,4424
76,14,23016,32,35,776,1,0,16,15,13,2,8,4312
77,14,15067,52,45,193,6,4,17,0,0,0,0,13245
78,13,25258,30,37,397,7,4,16,5,2,0,2,13664
79,22,10425,80,46,945,5,8,16,4,2,0,2,5021
80,12,15998,55,30,852,1,1,10,10,8,3,0,5126
81,18,26278,30,35,1214,1,1,6,6,4,0,4,2859
82,14,18092,70,55,111,1,3,24,1,0,1,0,10239
83,12,15717,79,38,573,6,7,17,13,11,1,9,5329
84,15,17736,94,34,1153,1,1,5,5,2,1,3,4325
85,11,21698,49,56,1400,7,4,37,6,4,0,2,7260
86,13,9518,62,23,541,2,3,3,0,0,0,0,2322
87,23,18725,96,51,432,9,3,10,4,2,0,3,2075
88,19,15830,99,30,288,2,1,11,11,10,10,8,4152
89,16,13596,64,46,669,9,1,9,9,8,4,7,9619
90,22,14115,78,40,530,1,1,22,22,3,11,11,13503
91,22,8423,71,51,632,21,0,11,10,7,1,0,5441
92,12,19760,63,30,1334,4,1,11,11,8,2,7,5209
93,13,3142,40,46,638,1,2,21,10,9,9,5,10673
94,16,24301,87,32,1093,6,1,12,11,8,5,7,5010
95,12,24001,60,54,1217,2,9,16,4,3,0,3,13549
96,21,17519,33,24,1353,3,0,4,3,2,0,2,4999
97,15,8863,43,28,120,4,1,5,5,4,0,4,4221
98,13,24409,37,58,682,10,0,38,37,10,1,8,13872
99,12,25043,67,44,489,23,4,17,3,2,1,2,2042
100,22,23648,63,37,807,6,4,7,3,2,0,2,2073
101,13,15178,71,32,827,1,1,1,1,0,0,0,2956
102,18,19783,66,20,871,6,1,1,1,0,1,0,2926
103,14,12482,41,34,665,6,1,16,16,13,2,10,4809
104,14,15850,100,37,1040,2,5,17,1,0,0,0,5163
105,21,21922,32,59,1420,2,9,30,3,2,2,2,18844
106,19,9755,73,50,1115,1,3,28,8,3,0,7,18172
107,11,26959,46,25,240,5,1,6,6,4,0,3,5744
108,11,26897,64,25,1280,7,1,2,2,2,2,1,2889
109,15,23785,59,22,534,15,1,1,0,0,0,0,2871
110,20,25796,30,51,1456,1,3,23,13,12,12,8,7484
111,24,22887,66,34,658,7,1,9,9,7,0,6,6074
112,12,13871,30,54,142,26,2,23,5,3,4,4,17328
113,12,13257,52,24,1127,18,0,6,5,3,1,2,2774
114,15,15000,45,34,1031,6,6,12,1,0,0,0,4505
115,12,14506,87,37,1189,3,2,12,5,3,1,3,7428
116,12,5615,45,34,1354,5,2,14,11,10,5,8,11631
117,14,22952,92,36,1467,11,0,10,9,7,2,8,9738
118,22,2561,39,36,922,3,5,7,1,0,0,0,2835
119,12,19494,92,43,394,26,1,25,25,12,4,12,16959
120,25,22310,96,30,1312,23,1,10,10,7,0,9,2613
121,13,15480,95,33,750,22,0,8,7,7,0,7,6146
122,18,4510,72,56,441,14,9,7,5,4,4,3,4963
123,13,6462,51,51,684,6,7,23,20,18,15,15,19537
124,18,20739,76,31,249,6,4,12,7,7,7,7,6172
125,19,23300,46,26,841,6,1,5,5,4,4,3,2368
126,12,3465,94,58,147,23,1,40,40,10,15,6,10312
127,19,26820,50,19,528,22,1,0,0,0,0,0,1675
128,14,19299,100,22,594,2,0,3,2,1,2,1,2523
129,14,5549,96,49,470,20,1,16,15,11,5,11,6567
130,12,16090,72,43,957,28,4,18,3,2,1,2,4739
131,11,6645,77,50,809,12,4,16,2,2,2,1,9208
132,11,24788,71,31,542,20,3,4,2,2,2,2,4559
133,13,21196,96,41,802,9,3,12,9,7,0,7,8189
134,23,8916,61,26,1355,25,1,8,8,7,5,7,2942
135,20,2819,84,36,216,6,6,7,3,2,0,1,4941
136,15,25150,53,51,1150,8,2,18,4,2,0,3,10650
137,14,14590,47,39,1329,4,4,17,15,11,5,9,5902
138,18,24835,41,25,959,28,2,6,2,2,2,2,8639
139,19,13982,48,30,1240,9,0,12,11,9,4,7,6347
140,22,10224,41,32,1033,9,7,10,5,4,0,4,4200
141,13,9752,83,45,1316,29,5,9,6,5,0,3,3452
142,20,2302,32,38,364,3,3,19,3,2,2,2,4317
143,14,23910,75,30,438,18,1,5,5,4,0,4,2632
144,17,22812,35,32,689,9,0,9,8,7,0,7,4668
145,14,10415,84,30,201,5,5,8,3,2,2,2,3204
146,13,11162,35,30,1427,2,0,6,5,3,1,2,2720
147,13,12888,91,41,857,10,4,21,7,6,7,7,17181
148,21,6961,94,41,933,9,2,7,5,0,1,4,2238
149,14,16102,79,19,1181,3,1,1,1,0,0,0,1483
150,11,8504,54,40,1395,26,1,20,20,7,2,13,5605
151,13,11439,94,35,662,1,1,10,10,8,0,6,7295
152,20,16047,34,53,1436,6,2,13,7,7,4,5,2306
153,18,10901,60,45,194,9,8,20,17,9,0,15,2348
154,14,15589,43,32,967,8,1,9,9,8,3,7,8998
155,13,26283,41,29,1496,1,1,10,10,7,0,9,4319
156,17,13983,34,51,1169,7,2,10,1,0,0,0,6132
157,20,11873,75,58,1145,9,4,9,1,0,0,0,3346
158,11,8552,67,40,630,4,7,15,12,11,2,11,10855
159,18,11314,75,34,303,2,6,6,4,3,1,2,2231
160,24,11992,80,22,1256,19,1,2,2,2,2,2,2323
161,18,5970,57,27,691,9,6,6,2,2,2,2,2024
162,11,6672,42,28,440,21,1,5,5,2,0,2,2713
163,16,23402,83,57,334,24,3,12,5,3,1,4,9439
164,15,25326,79,27,1450,3,1,1,1,1,0,1,2566
165,15,17053,53,50,1452,11,3,21,5,4,4,4,19926
166,12,4609,56,41,465,14,4,13,9,8,1,8,2451
167,12,8053,41,30,1339,5,2,12,10,9,7,4,9419
168,22,12930,59,38,702,1,4,12,8,3,0,7,8686
169,20,12430,43,32,120,6,3,8,5,4,1,4,3038
170,16,13364,51,27,1157,17,0,6,5,2,1,1,3058
171,21,20989,100,19,602,1,0,1,0,0,0,0,2325
172,12,15062,30,36,1480,3,4,13,8,7,7,2,2088
173,11,11012,66,30,111,9,1,12,12,9,6,10,3072
174,11,6319,30,45,1268,4,4,9,5,4,0,3,5006
175,18,13939,67,56,713,8,4,19,2,2,2,2,4257
176,14,10515,90,33,134,2,0,4,3,1,0,2,2500
177,22,9241,47,19,303,2,1,1,1,0,1,0,1102
178,25,2137,92,46,526,1,1,24,24,13,15,7,10453
179,12,6319,75,38,1380,9,1,2,2,2,2,1,2288
180,23,6984,95,31,140,12,8,7,4,2,0,2,3929
181,15,5711,95,34,629,27,2,9,3,2,1,2,2311
182,22,21728,70,41,1356,20,1,4,4,3,0,2,3140
183,15,3425,86,50,328,1,2,5,3,2,0,2,3690
184,11,26250,57,53,1084,13,1,5,4,2,1,3,4450
185,13,4673,72,33,931,14,1,8,8,7,1,6,2756
186,14,6499,46,40,989,4,1,21,20,8,9,9,19033
187,11,13339,61,55,692,14,8,36,24,15,2,15,18722
188,17,14074,45,34,1069,2,1,10,10,9,1,9,9547
189,18,7192,98,51,313,3,3,21,7,7,1,0,13734
190,14,5678,65,52,699,1,0,34,33,18,11,9,19999
191,16,11781,99,27,894,9,1,7,7,7,0,3,2279
192,13,15497,50,35,556,23,3,8,1,0,0,1,5916
193,14,5228,37,43,1344,7,4,7,5,4,2,2,2089
194,23,20462,65,45,1195,2,9,22,20,8,11,8,16792
195,12,22977,65,37,290,21,1,8,8,7,1,7,3564
196,11,15986,37,35,138,2,5,10,6,2,1,2,4425
197,16,16439,36,42,926,21,2,11,5,3,0,2,5265
198,14,7259,88,38,1261,2,9,14,1,0,0,0,6553
199,18,4185,54,38,1084,29,3,9,7,7,1,7,6261
200,19,9679,60,27,472,1,5,6,2,2,2,0,4298
201,15,23793,92,49,1002,18,1,7,7,7,1,7,6804
202,17,5972,43,34,878,10,1,5,5,3,2,0,3815
203,15,16523,99,40,905,19,8,15,7,2,3,7,2741
204,19,11354,70,38,1180,29,7,17,1,0,0,0,6673
205,22,24525,35,29,121,27,1,10,10,4,1,9,7639
206,16,12392,60,22,1136,5,1,4,4,2,2,2,2328
207,13,7703,73,36,635,18,1,8,8,1,1,7,2153
208,14,14242,63,40,1151,9,9,5,3,2,0,2,4876
209,16,12368,97,46,644,1,7,17,4,2,0,3,9396
210,11,25812,32,32,1045,4,1,14,14,8,9,8,10400
211,22,20925,88,30,829,1,1,12,11,8,5,8,8474
212,14,12916,90,27,1242,20,1,7,7,7,0,7,9981
213,16,15736,81,51,1469,8,5,16,10,9,4,7,12490
214,11,8556,88,30,1005,3,5,8,5,2,0,4,2657
215,18,14674,75,41,896,6,3,16,1,0,0,0,13591
216,15,22967,52,30,334,26,5,9,6,3,0,1,6696
217,14,19757,85,29,992,1,0,7,6,2,1,5,2058
218,12,16840,57,45,1052,6,6,23,19,7,12,8,8865
219,14,17011,52,54,1147,3,2,16,6,2,0,5,5940
220,16,9945,62,36,1396,5,8,16,13,11,3,7,5914
221,21,13248,47,33,147,4,6,7,3,2,1,1,2622
222,14,10056,47,37,663,11,1,10,10,8,0,7,12185
223,12,9647,76,38,119,3,0,17,16,10,5,13,10609
224,12,4381,90,31,979,1,0,6,5,4,1,4,4345
225,17,8456,70,59,142,3,3,7,1,0,0,0,2177
226,17,2539,41,37,319,4,4,13,9,8,5,8,2793
227,14,6599,42,29,1413,1,1,11,11,10,4,1,7918
228,14,9096,92,35,944,1,1,10,10,7,0,8,8789
229,13,14961,86,29,896,18,1,4,4,3,0,1,2389
230,15,3300,89,52,1323,2,7,6,2,2,2,2,3212
231,11,4933,58,42,532,4,1,22,22,17,11,15,19232
232,17,25657,52,59,818,6,8,7,2,2,2,2,2267
233,11,24118,68,50,854,1,3,32,7,0,0,6,19517
234,13,22149,58,33,813,14,5,8,5,4,0,4,2436
235,22,7744,80,43,1034,16,5,22,17,13,1,9,16064
236,20,21509,39,33,465,2,7,13,9,7,1,7,2707
237,18,21030,79,52,771,2,1,33,33,7,15,12,19068
238,11,20990,56,32,1401,4,2,6,4,3,1,2,3931
239,14,9571,62,32,515,1,0,4,3,2,1,2,3730
240,14,15417,96,39,1431,1,7,7,3,2,1,2,2232
241,18,12069,100,32,976,26,0,4,3,2,2,2,4465
242,16,19877,36,41,1411,19,2,17,1,0,0,0,3072
243,17,24447,62,40,1300,24,1,9,9,8,4,7,3319
244,11,15970,70,45,252,1,0,25,24,0,1,7,19202
245,12,13523,73,31,1327,3,9,9,2,2,2,2,13675
246,13,14776,63,33,832,5,1,2,2,2,0,2,2911
247,13,23687,84,34,470,2,6,13,11,9,5,9,5957
248,14,18697,83,37,1017,1,2,17,3,1,0,2,3920
249,17,5118,77,45,1199,7,4,9,3,2,0,2,6434
250,11,22573,61,37,504,10,6,17,1,0,0,0,10048
251,25,6420,64,39,505,2,0,20,19,6,11,8,10938
252,19,22673,60,29,665,15,1,6,6,5,1,5,2340
253,13,23016,82,42,916,17,3,10,3,2,0,2,6545
254,14,10732,45,29,1247,20,2,10,3,2,0,2,6931
255,12,7505,62,25,685,1,0,5,4,2,1,2,4898
256,11,8007,56,42,269,2,0,10,9,6,7,8,2593
257,19,5949,49,40,1416,2,0,22,21,7,3,9,19436
258,11,23231,96,51,833,1,1,1,1,0,0,0,2723
259,11,11652,71,31,307,29,0,6,5,4,1,4,3479
260,20,26062,100,32,1311,7,1,5,5,1,0,3,2794
261,18,19682,39,38,1327,2,3,13,8,7,7,5,5249
262,13,19737,84,32,128,2,4,9,6,2,0,4,2176
263,12,14977,75,46,488,2,3,28,7,7,7,7,16872
264,11,14935,79,28,529,2,2,5,0,0,0,0,3485
265,19,3687,78,29,1210,2,2,10,0,0,0,0,6644
266,21,14408,64,31,1463,23,0,10,9,0,7,8,5582
267,12,18384,85,25,675,5,1,6,6,3,1,5,4000
268,14,7501,79,45,1385,20,0,21,20,7,4,10,13496
269,11,20251,47,36,1403,6,0,16,15,13,10,11,3210
270,14,18938,81,55,452,1,0,37,36,10,4,13,19045
271,12,10268,88,47,666,29,1,10,10,7,9,9,11849
272,23,2613,94,28,1158,9,1,5,5,2,0,4,2070
273,14,22825,98,37,228,6,4,7,5,4,0,1,6502
274,17,10531,100,21,996,3,1,3,3,2,1,0,3230
275,18,11677,80,37,728,1,2,15,5,2,0,2,13603
276,18,19100,71,35,1315,22,7,10,7,7,6,2,11996
277,24,19191,44,38,322,7,1,8,8,0,7,7,5605
278,20,26767,84,26,1479,1,1,6,6,5,1,4,6397
279,14,15815,96,50,797,4,3,28,10,4,1,6,19144
280,16,21016,45,53,1070,3,3,21,5,3,1,3,17584
281,25,24532,99,42,635,1,1,20,20,16,11,6,4907
282,18,20260,44,29,442,2,1,10,10,7,0,9,4554
283,19,15972,37,55,147,20,3,12,10,7,0,8,5415
284,13,22722,60,26,496,11,1,5,5,3,3,3,4741
285,12,15881,42,37,1372,1,1,17,17,12,5,7,2115
286,22,19920,43,44,920,24,3,19,1,0,0,0,3161
287,14,18899,82,38,688,23,9,10,2,2,1,2,5745
288,13,14180,45,26,1449,16,2,5,3,2,0,2,2373
289,21,4488,66,28,1117,8,1,5,5,3,0,2,3310
290,11,25594,35,49,636,10,9,22,3,2,1,2,18665
291,12,26285,30,36,506,3,4,10,8,0,7,7,4485
292,11,3909,84,31,444,5,1,2,2,2,2,2,2789
293,12,8450,48,26,950,4,1,8,8,7,7,4,5828
294,12,11411,53,37,889,9,1,4,4,2,1,2,2326
295,14,14864,77,42,555,26,5,23,20,4,4,8,13525
296,13,25233,54,18,230,3,1,0,0,0,0,0,1420
297,15,5100,96,35,1232,16,0,12,11,9,6,9,8020
298,18,7122,81,36,566,18,4,4,1,0,0,0,3688
299,18,16321,84,51,1302,2,5,13,4,1,1,2,5482
300,19,15896,88,41,334,2,1,22,22,10,0,4,16015
301,12,9724,69,18,812,10,1,0,0,0,0,0,1200
302,19,4824,68,28,1476,16,0,9,8,3,0,7,5661
303,11,12241,100,31,218,7,4,10,8,7,7,7,6929
304,17,10942,48,39,1132,1,0,19,18,10,3,7,9613
305,15,6927,47,36,1105,24,7,11,9,8,0,8,5674
306,14,16985,91,32,906,7,1,13,13,8,4,8,5484
307,17,26707,81,38,849,25,3,19,10,8,0,1,12061
308,13,17056,32,58,390,1,2,12,5,3,1,2,5660
309,12,10077,86,31,691,5,0,6,5,2,0,3,4821
310,12,17822,62,31,106,2,3,9,2,2,1,0,6410
311,18,20308,97,45,1249,7,1,24,24,9,9,11,5210
312,18,7747,32,31,192,2,0,3,2,2,2,2,2695
313,11,23364,74,33,553,5,6,12,10,6,8,8,11878
314,14,5355,99,39,117,10,1,21,21,9,11,10,17068
315,19,10675,33,43,185,10,0,9,8,7,1,7,2455
316,12,17810,90,49,1091,1,7,25,7,1,0,7,13964
317,15,17747,85,52,723,8,2,11,8,2,7,7,4941
318,12,20938,85,27,1220,5,1,4,4,3,1,2,2478
319,11,24624,65,32,588,8,1,13,13,12,11,9,5228
320,11,5242,74,27,1377,2,1,5,5,4,0,4,4478
321,12,7143,73,31,691,7,4,13,7,7,1,7,7547
322,16,10557,74,32,1018,2,7,10,7,7,0,7,5055
323,13,24737,84,28,1157,2,5,5,3,2,2,2,3464
324,13,11934,64,30,1275,28,1,11,10,8,1,9,5775
325,24,14034,48,31,798,7,1,10,10,9,8,9,8943
326,15,21141,54,39,672,7,1,21,21,9,13,3,19272
327,18,17778,41,39,1162,3,4,12,1,0,0,0,5238
328,14,4317,46,33,508,10,3,9,7,7,0,1,4682
329,11,16375,42,47,1482,5,4,21,3,2,1,1,18300
330,11,6227,82,43,559,10,1,9,9,7,0,0,5257
331,13,22107,73,27,210,1,0,6,5,4,1,4,6349
332,12,16885,31,54,928,20,3,20,4,3,0,3,4869
333,16,9262,43,43,1001,7,8,10,1,0,0,0,9985
334,14,9278,75,45,549,8,9,12,10,9,9,8,3697
335,22,13273,57,40,1124,1,2,6,4,3,0,2,7457
336,11,4759,77,29,318,8,1,7,7,7,0,7,2119
337,17,7621,30,29,738,9,0,4,3,2,2,2,3983
338,13,5431,30,30,570,5,1,10,10,9,1,2,6118
339,18,3415,56,27,1130,8,1,8,8,7,0,7,6214
340,16,23177,61,37,1192,5,7,8,6,2,0,4,6347
341,14,15682,92,38,343,15,0,12,11,10,2,9,11510
342,14,25713,39,31,1232,7,1,11,11,9,4,10,7143
343,14,11866,39,29,144,10,1,7,7,7,1,7,8268
344,13,18264,62,35,1296,5,0,17,16,6,0,13,8095
345,12,16092,83,23,1309,26,1,4,4,2,0,2,2904
346,15,10110,95,41,483,6,6,8,5,4,1,2,6032
347,19,25751,99,47,1309,4,3,5,0,0,0,0,2976
348,14,15901,44,42,810,23,2,16,1,0,0,0,15992
349,14,16928,61,29,746,2,1,4,4,3,0,2,4649
350,11,24017,52,42,544,2,0,4,3,2,1,0,2696
351,13,3956,75,32,1062,2,1,8,8,0,0,7,2370
352,21,23978,91,48,530,29,3,15,0,0,0,0,12504
353,13,17001,51,37,1319,6,4,13,7,7,6,7,5974
354,12,6069,85,30,641,25,7,4,2,2,2,2,4736
355,17,20156,57,26,933,1,1,8,8,7,7,7,5296
356,23,17078,98,42,1332,2,3,14,1,0,0,0,6781
357,11,9150,99,21,756,1,1,3,3,2,1,2,2174
358,15,15276,45,36,845,1,4,7,1,0,0,0,6653
359,11,7246,48,36,541,3,4,16,13,9,1,12,9699
360,11,2967,88,57,593,1,2,15,3,2,1,2,6755
361,13,22495,46,40,1171,10,3,10,7,7,1,7,2213
362,24,2851,39,21,895,9,1,3,3,2,2,2,2610
363,13,9150,34,33,350,5,1,1,1,0,0,0,2851
364,20,17663,98,37,921,10,6,17,5,4,0,3,3452
365,14,16044,30,46,1144,7,2,7,1,0,0,0,5258
366,18,9558,56,41,143,4,1,8,8,7,7,7,9355
367,15,2755,100,50,1046,10,6,20,4,3,1,3,10496
