,PercentSalaryHike,MonthlyRate,HourlyRate,Age,DailyRate,DistanceFromHome,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome
368,12,6110,68,40,575,22,2,8,6,4,1,0,6380
369,16,7551,42,31,408,9,0,3,2,2,2,2,2657
370,15,25422,90,21,156,12,1,1,1,0,0,0,2716
371,16,18168,54,29,1283,23,9,6,3,2,1,2,2201
372,19,19394,97,35,755,9,9,10,1,1,0,0,6540
373,11,17881,82,27,1469,1,1,5,5,2,0,4,3816
374,16,20750,92,28,304,9,1,7,7,5,0,7,5253
375,24,12066,31,49,1261,7,8,26,5,2,0,0,10965
376,11,14862,87,51,1178,14,4,18,7,7,0,7,4936
377,13,11868,96,36,329,2,4,6,2,2,2,2,2543
378,13,4652,67,34,1362,19,8,9,5,2,0,4,5304
379,13,23258,97,55,1311,2,2,30,5,4,1,2,16659
380,12,5915,77,24,1371,10,1,5,5,2,0,3,4260
381,18,17434,72,30,202,2,1,1,1,0,0,0,2476
382,22,6582,73,26,575,3,0,7,6,4,0,4,3102
383,13,24440,43,22,253,11,1,2,2,1,1,2,2244
384,13,3809,61,36,164,2,1,10,10,9,9,0,7596
385,23,3427,40,30,464,4,9,3,1,0,0,0,2285
386,12,26914,95,37,1107,14,1,18,18,7,12,17,3034
387,12,22553,46,40,759,2,7,8,5,4,1,3,5715
388,16,20490,95,42,201,1,3,8,5,2,1,2,2576
389,12,21123,49,37,1305,10,2,18,1,0,0,1,4197
390,11,4345,59,43,982,12,1,25,25,10,3,9,14336
391,22,13436,78,40,555,2,6,20,1,0,0,0,3448
392,11,8509,86,54,821,5,4,24,4,2,1,2,19406
393,15,12740,72,34,1381,4,9,6,3,2,1,2,6538
394,12,4156,31,31,480,7,1,13,13,10,3,12,4306
395,20,15238,61,43,313,21,7,8,3,2,1,2,2258
396,14,2227,74,43,1473,8,4,8,5,2,0,2,4522
397,11,12090,99,25,891,4,1,5,5,4,1,3,4487
398,15,23866,72,37,1063,25,3,15,13,11,10,7,4449
399,12,16193,98,31,329,1,1,4,4,2,3,2,2218
400,14,8213,52,39,1218,1,1,21,21,8,1,6,19197
401,11,18256,86,56,906,6,9,36,7,7,7,7,13212
402,11,19558,83,30,1082,12,0,6,5,4,4,4,6577
403,16,19566,49,41,645,1,1,10,10,7,0,7,8392
404,12,13535,79,28,1300,17,1,10,10,0,1,8,4558
405,13,9396,91,25,688,3,5,6,2,2,0,2,4031
406,14,19609,39,52,319,3,2,28,5,4,0,4,7969
407,21,9655,69,45,192,10,3,8,2,2,0,2,2654
408,13,10310,30,52,1490,4,2,31,5,2,1,4,16555
409,11,12932,92,42,532,29,2,19,5,4,0,2,4556
410,20,24793,43,30,317,2,2,11,5,4,0,2,6091
411,11,3854,41,60,422,7,5,33,29,8,11,10,19566
412,14,26314,87,46,1485,18,2,19,10,7,0,8,4810
413,11,4386,88,42,1368,28,0,7,6,5,0,4,4523
414,16,21972,62,24,1448,1,1,6,5,3,1,4,3202
415,16,12253,33,34,296,6,0,3,2,2,1,0,2351
416,23,12106,42,38,1490,2,1,1,1,0,0,0,1702
417,14,13022,79,40,1398,2,0,21,20,15,1,12,18041
418,22,3032,90,26,1349,23,1,3,3,2,0,2,2886
419,15,16734,53,30,1400,3,4,9,5,3,1,4,2097
420,18,21526,93,29,986,3,1,10,10,2,0,7,11935
421,16,18300,71,29,408,25,5,6,2,2,1,1,2546
422,12,18437,52,19,489,2,1,1,1,0,0,0,2564
423,11,2890,69,30,1398,22,0,10,9,8,7,8,8412
424,12,22102,56,57,210,29,3,32,1,0,0,0,14118
425,15,9314,88,50,1099,29,0,28,27,10,15,7,17046
426,14,7181,49,30,1116,2,0,12,11,7,6,7,2564
427,19,2845,80,60,1499,28,4,22,18,13,13,11,10266
428,13,7389,65,47,983,2,5,20,5,0,0,4,5070
429,13,2288,51,46,1009,2,6,26,3,2,0,1,17861
430,15,19225,46,35,144,22,0,6,5,4,4,3,4230
431,11,23428,42,54,548,8,7,19,1,0,0,0,3780
432,12,8416,62,34,1303,2,3,14,7,3,5,7,2768
433,19,11563,94,46,1125,10,2,15,3,2,1,2,9071
434,25,14394,33,31,1274,9,1,13,13,8,0,8,10648
435,12,24619,56,33,1277,15,7,15,7,6,7,7,13610
436,13,6705,38,33,587,10,7,8,4,3,1,3,3408
437,14,18398,57,30,413,7,0,4,3,2,1,2,2983
438,12,14295,72,35,1276,16,4,10,8,7,0,0,7632
439,12,22908,66,31,534,20,3,12,1,0,0,0,9824
440,15,11533,43,34,988,23,9,11,3,2,0,2,9950
441,17,9260,97,42,1474,5,4,8,2,2,2,0,2093
442,14,15318,32,36,635,10,1,10,10,3,9,7,9980
443,16,9129,99,22,1368,4,5,4,2,2,1,2,3894
444,14,19658,37,48,163,2,2,14,9,7,6,7,4051
445,23,9873,83,55,1117,18,3,37,10,9,7,7,16835
446,14,13430,56,41,267,10,7,16,14,3,1,10,6230
447,11,18659,85,35,619,1,9,15,11,9,6,9,4717
448,15,20364,75,40,302,6,7,22,20,6,5,13,13237
449,11,17872,48,39,443,8,1,8,8,3,0,7,3755
450,13,8346,77,31,828,2,4,10,6,5,0,5,6582
451,21,6950,56,42,319,24,1,10,10,9,5,8,7406
452,19,16177,61,45,561,2,0,9,8,7,3,7,4805
453,11,22808,58,26,426,17,0,8,7,7,1,0,2741
454,12,22645,34,29,232,19,4,8,3,2,1,2,4262
455,19,22578,95,33,922,1,4,10,6,1,0,5,16184
456,21,25291,44,31,688,7,9,10,5,4,0,1,11557
457,14,8059,69,18,1306,5,1,0,0,0,0,0,1878
458,15,11373,58,40,1094,28,3,20,1,0,0,1,10932
459,17,2112,62,41,509,2,2,10,8,7,0,7,6811
460,12,4267,45,26,775,29,5,8,0,0,0,0,4306
461,16,6698,80,35,195,1,1,5,5,4,0,3,4859
462,12,19921,74,34,258,21,1,10,10,7,5,7,5337
463,18,23213,66,26,471,24,1,1,1,0,0,0,2340
464,17,23848,59,37,799,1,4,12,6,5,1,2,7491
465,11,8984,86,46,1034,18,5,28,2,2,1,2,10527
466,16,5626,91,41,1276,2,7,22,18,16,11,8,16595
467,13,24666,69,37,142,9,1,9,9,5,7,7,8834
468,12,22087,78,52,956,6,3,18,10,9,6,9,5577
469,12,23914,60,32,1474,11,8,6,4,2,1,2,4707
470,13,5530,38,24,535,24,0,3,2,2,2,1,2400
471,19,22174,76,38,1495,10,3,18,1,0,0,0,9824
472,12,15701,65,37,446,1,6,8,6,5,4,3,6447
473,17,2125,58,49,1245,18,1,31,31,9,0,9,19502
474,11,21630,89,24,691,23,1,6,6,5,1,4,2725
475,20,7428,66,26,703,28,1,6,5,3,1,4,6272
476,21,9100,94,24,823,17,1,1,1,0,0,0,2127
477,11,7999,99,50,1246,3,1,32,32,5,10,7,18200
478,11,26376,40,25,622,13,1,7,7,4,0,6,2096
479,16,14168,55,24,1287,7,1,6,6,3,1,2,2886
480,18,14470,74,30,448,12,1,1,1,0,0,0,2033
481,13,22794,83,34,254,1,1,6,6,5,1,3,3622
482,17,11512,46,31,1365,13,2,9,3,1,1,2,4233
483,14,14004,54,35,538,25,4,9,3,2,0,2,3681
484,22,6219,66,31,525,6,4,13,7,7,5,7,5460
485,12,5013,66,27,798,6,0,6,5,3,0,3,2187
486,11,3010,75,37,558,2,4,17,3,0,1,0,9602
487,13,11757,83,20,959,1,1,1,1,0,0,0,2836
488,13,5718,81,42,622,2,1,10,10,2,2,2,4089
489,14,2671,50,43,782,6,4,21,1,0,0,0,16627
490,17,14561,43,38,362,1,3,8,0,0,0,0,2619
491,13,19627,72,43,1001,9,3,10,8,7,4,7,5679
492,11,17997,40,48,1236,1,7,21,3,2,0,2,15402
493,11,26894,50,44,1112,1,4,10,2,2,0,2,5985
494,18,2912,31,34,204,14,1,8,8,2,0,6,2579
495,11,16346,85,27,1420,2,0,5,4,3,0,2,3041
496,11,24444,49,21,1343,22,1,3,3,2,1,2,3447
497,12,9358,35,44,1315,3,4,26,2,2,0,1,19513
498,20,12145,69,22,604,6,0,3,2,2,2,2,2773
499,12,20431,39,33,1216,8,0,6,5,0,1,2,7104
500,12,18089,92,32,646,9,1,6,6,4,0,5,6322
501,20,22653,71,30,160,3,1,1,1,0,0,0,2083
502,20,7507,34,53,238,1,7,18,14,7,8,10,8381
503,12,7660,42,34,1397,1,1,10,10,9,8,8,2691
504,14,5630,100,45,306,26,2,5,1,1,0,0,4286
505,13,17759,71,26,991,6,1,3,3,2,0,2,2659
506,15,9606,36,37,482,3,1,10,10,7,7,8,9434
507,14,3487,62,29,1176,3,1,6,6,0,1,2,5561
508,13,19368,82,35,1017,6,1,17,17,11,11,8,6646
509,23,5335,30,33,1296,6,3,15,13,11,4,7,7725
510,15,6729,88,54,397,19,2,16,9,7,7,1,10725
511,11,13934,48,36,913,9,2,13,3,2,0,2,8847
512,13,15174,54,27,1115,3,0,5,4,2,1,1,2045
513,11,26999,32,20,1362,10,1,1,1,0,1,1,1009
514,11,3164,70,33,1076,3,1,10,10,8,9,7,3348
515,18,16900,41,35,727,3,1,1,1,0,0,0,1281
516,16,8544,58,23,885,4,2,5,3,2,0,2,2819
517,22,15678,57,25,810,8,0,4,3,2,1,2,4851
518,20,7791,46,38,243,7,0,8,7,7,0,5,4028
519,18,18959,76,29,806,1,1,10,10,7,2,8,2720
520,12,18597,56,48,817,2,3,12,2,2,2,2,8120
521,20,16673,71,27,1410,3,1,6,6,5,0,4,4647
522,17,15232,80,37,1225,10,3,4,1,0,0,0,4680
523,11,3297,74,50,1207,28,1,20,20,8,3,8,3221
524,14,17654,46,34,1442,9,1,9,8,7,7,7,8621
525,14,24785,65,24,693,3,9,4,2,2,2,0,4577
526,11,20978,80,39,408,2,1,20,20,7,11,10,4553
527,12,21703,55,32,929,10,1,10,10,7,0,8,5396
528,14,23452,50,50,562,8,3,18,4,3,1,3,6796
529,13,19383,33,38,827,1,0,10,9,7,1,8,7625
530,11,6009,68,27,608,1,1,9,9,7,0,7,7412
531,15,19373,39,32,1018,3,3,10,7,7,7,7,11159
532,12,11825,42,47,703,14,2,20,7,7,1,7,4960
533,21,23772,48,40,580,5,5,20,18,13,1,12,10475
534,19,13514,59,53,970,7,3,32,5,1,1,3,14814
535,15,8861,73,41,427,10,3,23,21,6,12,6,19141
536,14,11924,84,60,1179,16,8,10,2,2,2,2,5405
537,21,4809,32,27,294,10,1,9,9,7,1,7,8793
538,12,19562,59,41,314,1,1,22,22,7,2,10,19189
539,15,9983,54,50,316,8,7,4,2,2,2,2,3875
540,13,3872,67,28,654,1,7,10,7,7,3,7,2216
541,14,20335,63,36,427,8,9,10,8,7,0,5,11713
542,14,15397,81,38,168,1,4,10,1,0,0,0,7861
543,14,2104,49,44,381,24,2,9,5,2,1,4,3708
544,12,10225,49,47,217,3,9,28,22,2,11,13,13770
545,23,25275,99,30,501,27,7,10,8,7,7,7,5304
546,11,2755,99,29,1396,10,1,1,1,0,0,0,2642
547,12,20366,57,42,933,19,6,7,2,2,2,2,2759
548,18,23683,47,43,775,15,3,7,2,2,2,2,6804
549,11,7360,96,34,970,8,3,10,5,1,4,3,6142
550,14,4344,37,23,650,9,1,5,4,3,0,2,2500
551,15,18767,44,39,141,3,9,12,8,3,3,6,6389
552,11,20420,81,56,832,9,7,30,10,7,1,1,11103
553,20,22929,86,40,804,2,0,5,4,2,2,3,2342
554,19,23398,55,27,975,7,8,9,7,6,0,7,6811
555,14,17967,83,29,1090,10,1,2,2,2,2,2,2297
556,17,10919,86,53,346,6,2,19,2,2,2,2,2450
557,11,4761,61,35,1225,2,2,16,1,0,0,0,5093
558,15,21146,80,32,430,24,1,10,10,8,4,7,5309
559,13,20471,92,38,268,2,6,6,1,0,0,1,3057
560,14,4187,32,34,167,8,3,7,0,0,0,0,5121
561,11,10084,31,52,621,3,1,34,34,6,1,16,16856
562,13,5207,63,33,527,1,1,10,10,9,7,8,2686
563,23,22807,32,25,883,26,1,6,6,5,1,4,6180
564,13,12388,46,45,954,2,0,9,8,7,3,1,6632
565,18,19630,79,23,310,10,1,2,2,2,0,2,3505
566,12,10339,77,47,719,27,4,8,5,4,1,3,6397
567,22,18686,60,34,304,2,1,6,6,5,1,4,6274
568,13,21199,78,55,725,2,5,24,5,2,1,4,19859
569,15,14229,76,36,1434,8,1,10,10,7,0,9,7587
570,18,26589,41,52,715,19,0,5,4,3,1,2,4258
571,14,5288,71,26,575,1,3,5,2,2,2,0,4364
572,12,25549,66,29,657,27,4,11,8,7,1,1,4335
573,17,3064,38,26,1146,8,6,6,4,3,1,2,5326
574,16,13551,72,34,182,1,2,10,4,2,1,3,3280
575,11,22670,95,54,376,19,9,9,5,3,1,4,5485
576,19,24008,84,27,829,8,0,5,4,2,1,1,4342
577,13,19905,82,37,571,10,0,6,5,3,4,3,2782
578,12,26085,75,38,240,2,6,17,15,7,4,12,5980
579,11,7530,86,34,121,2,1,6,6,5,1,3,4381
580,16,20317,72,35,384,8,1,3,3,2,0,2,2572
581,21,24375,38,30,921,1,3,7,2,2,0,2,3833
582,24,9931,38,40,791,2,1,8,8,7,3,7,4244
583,17,13305,93,34,1111,8,5,6,3,2,1,2,6500
584,13,16225,66,42,570,8,1,24,24,7,14,9,18430
585,21,3445,63,23,1243,6,1,1,0,0,0,0,1601
586,11,26551,60,24,1092,9,1,1,1,0,0,0,2694
587,20,21821,82,52,1325,11,8,9,5,2,1,4,3149
588,16,6881,64,50,691,2,5,30,4,3,0,3,17639
589,11,6689,36,29,805,1,1,1,1,0,0,0,2319
590,11,25995,49,33,213,7,0,14,13,9,3,7,11691
591,15,26507,69,33,118,16,5,6,3,2,0,2,5324
592,11,12982,33,47,202,2,1,26,26,14,3,0,16752
593,15,23361,35,36,676,1,0,10,9,7,0,5,5228
594,24,23779,81,29,1252,23,1,10,10,7,0,7,2700
595,12,25761,31,58,286,2,7,40,31,15,13,8,19246
596,13,13301,40,35,1258,1,3,7,2,2,2,2,2506
597,13,4051,43,42,932,1,9,8,4,3,0,2,6062
598,17,16374,46,28,890,2,6,5,2,2,2,1,4382
599,13,25527,36,36,1041,13,4,8,5,2,0,4,2143
600,12,19124,98,32,859,4,1,14,14,13,6,8,6162
601,14,11983,51,40,720,16,6,10,1,0,0,0,5094
602,24,20234,52,30,946,2,5,12,0,0,0,0,6877
603,14,6153,95,45,252,2,1,1,1,0,0,0,2274
604,13,11806,98,42,933,29,1,10,9,8,7,8,4434
605,15,4284,45,38,471,12,2,13,4,3,1,2,6288
606,16,8306,100,34,702,16,1,6,5,2,1,3,2553
607,18,5860,43,49,1184,11,1,9,9,8,7,7,7654
608,16,21519,37,55,436,2,4,12,9,7,7,3,5160
609,24,5200,94,43,589,14,6,22,4,1,1,0,17159
610,16,8842,42,27,269,5,1,9,9,8,0,8,12808
611,21,18869,59,35,950,7,3,17,8,5,1,6,10221
612,20,3698,81,28,760,2,1,8,8,7,7,5,4779
613,19,2243,88,34,829,3,0,4,3,2,0,2,3737
614,14,20898,88,26,887,5,1,8,8,7,1,7,2366
615,11,16571,50,27,443,3,1,0,0,0,0,0,1706
616,14,5594,66,51,1318,26,2,29,20,6,4,17,16307
617,12,5197,50,44,625,4,9,10,5,2,2,3,5933
618,13,21632,65,25,180,2,7,6,4,3,0,1,3424
619,22,21816,48,33,586,1,1,9,9,8,0,8,4037
620,11,17852,53,35,1343,27,1,6,6,5,1,1,2559
621,14,2823,56,36,928,1,1,18,18,14,4,11,6201
622,11,9250,73,32,117,13,2,8,5,2,0,3,4403
623,12,2373,75,30,1012,5,9,10,5,4,0,3,3761
624,18,20715,78,53,661,7,7,35,5,2,0,4,10934
625,12,19239,74,45,930,9,4,18,5,4,0,2,10761
626,12,22162,91,32,638,8,5,9,5,3,1,3,5175
627,22,19028,81,52,890,25,3,31,9,8,0,0,13826
628,19,24558,66,37,342,16,4,9,1,0,0,0,6334
629,13,23965,63,28,1169,8,1,6,5,1,0,4,4936
630,22,19146,33,22,1230,1,6,4,2,2,2,2,4775
631,24,5044,62,44,986,8,2,10,3,2,0,2,2818
632,14,9068,35,42,1271,2,5,8,2,1,2,2,2515
633,21,8635,77,36,1278,8,0,6,5,4,0,3,2342
634,18,14363,98,25,141,3,1,5,5,3,0,3,4194
635,20,23457,66,35,607,9,1,17,17,14,5,15,10685
636,19,16612,96,35,130,25,1,10,10,2,7,8,2022
637,12,9148,61,32,300,1,0,4,3,0,0,2,2314
638,12,18154,87,25,583,4,1,5,5,2,0,3,4256
639,16,10554,36,49,1418,1,2,7,4,2,0,2,3580
640,17,10778,46,24,1269,4,0,6,5,2,3,4,3162
641,14,8891,48,32,379,5,1,10,10,8,5,3,6524
642,19,12102,98,38,395,9,0,3,2,2,1,2,2899
643,13,23726,95,42,1265,3,2,17,5,3,1,3,5231
644,19,14871,48,31,1222,11,3,8,6,4,0,2,2356
645,19,23522,48,29,341,1,6,5,3,2,0,2,2800
646,14,22789,73,53,868,8,5,28,2,0,2,2,11836
647,16,9129,78,35,672,25,3,16,13,10,4,8,10903
648,15,21222,54,37,1231,21,5,10,5,4,0,0,2973
649,18,20206,72,53,102,23,6,33,12,9,3,8,14275
650,13,21782,33,43,422,1,4,12,5,2,2,2,5562
651,22,17783,35,47,249,2,0,8,7,6,7,7,4537
652,13,4814,32,37,1252,19,1,10,10,0,0,9,7642
653,11,4544,98,50,881,2,1,31,31,6,14,7,17924
654,11,7790,42,39,1383,2,8,13,5,4,0,4,5204
655,11,22650,57,33,1075,3,3,7,4,3,0,3,2277
656,24,18016,87,32,374,25,1,1,1,0,0,1,2795
657,14,6054,62,29,1086,7,6,8,4,3,0,3,2532
658,13,7508,61,44,661,9,1,8,8,7,7,1,2559
659,14,24252,98,28,821,5,1,4,4,2,0,2,4908
660,14,13384,57,58,781,2,9,3,1,0,0,0,2380
661,21,23814,55,43,177,8,4,4,1,0,0,0,4765
662,13,22052,49,20,500,2,1,2,2,2,0,2,2044
663,19,8870,65,21,1427,18,1,1,1,0,0,0,2693
664,17,4821,68,36,1425,14,0,17,16,8,4,11,6586
665,18,13137,65,47,1454,2,1,3,3,2,1,2,3294
666,19,10022,34,22,617,3,0,4,3,2,0,2,4171
667,13,17725,57,41,1085,2,4,10,7,7,1,0,2778
668,18,9834,77,28,995,9,5,6,2,2,2,2,2377
669,21,4303,70,39,1122,6,7,8,2,2,2,2,2404
670,19,17808,76,27,618,4,1,1,1,1,0,0,2318
671,14,6896,83,34,546,10,1,1,1,0,1,0,2008
672,17,7824,68,42,462,14,7,10,5,4,0,3,6244
673,11,3339,100,33,1198,1,3,6,3,2,0,2,2799
674,13,9255,37,58,1272,5,2,24,6,0,0,4,10552
675,15,11737,41,31,154,7,3,13,7,7,5,2,2329
676,25,19170,51,35,1137,21,1,10,10,6,0,7,4014
677,11,22477,51,49,527,8,4,29,26,9,1,7,7403
678,17,5543,51,48,1469,20,4,13,0,0,0,0,2259
679,13,24406,45,31,1188,20,1,9,9,8,0,0,6932
680,18,23293,65,36,188,7,2,8,6,2,0,1,4678
681,13,16292,80,38,1333,1,1,15,15,12,5,11,13582
682,20,3974,70,32,1184,1,6,5,3,0,0,2,2332
683,18,18798,36,25,867,19,1,1,1,0,0,0,2413
684,12,20652,67,40,658,10,2,11,1,0,0,0,9705
685,12,11148,52,26,1283,1,1,7,7,7,0,7,4294
686,13,3119,59,41,263,6,2,20,18,13,2,17,4721
687,21,12287,79,36,938,2,4,16,11,8,3,9,2519
688,13,9947,37,19,419,21,1,1,1,0,0,0,2121
689,19,13008,84,20,129,4,1,1,1,0,0,0,2973
690,11,17369,41,31,616,12,0,10,9,7,8,5,5855
691,14,25063,35,40,1469,9,8,3,1,1,0,0,3617
692,12,13554,93,32,498,3,1,8,8,7,6,3,6725
693,11,5518,51,36,530,3,1,16,16,7,3,7,10325
694,14,12291,42,33,1069,1,0,6,5,0,1,4,6949
695,11,14922,46,37,625,1,5,17,14,1,11,7,10609
696,12,23163,57,45,805,4,1,9,9,7,0,8,4447
697,15,18203,84,29,1404,20,1,3,3,1,0,2,2157
698,16,6179,86,35,1219,18,1,5,5,2,1,0,4601
699,15,13829,70,52,1053,1,2,26,9,8,7,8,17099
700,24,26227,51,58,289,2,4,7,1,0,0,0,2479
701,13,13938,45,53,1376,2,6,22,17,13,15,2,14852
702,11,9977,62,30,231,8,5,10,8,4,7,7,7264
703,13,19899,85,38,152,10,1,6,5,3,1,3,5666
704,13,6812,92,35,882,3,6,12,10,9,0,8,7823
705,18,2560,41,39,903,2,0,9,8,7,0,7,7880
706,16,17071,100,40,1479,24,4,22,1,0,0,0,13194
707,19,6759,64,47,1379,16,1,20,19,10,2,7,5067
708,13,25952,84,36,1229,8,4,12,7,7,0,7,5079
709,22,10322,46,31,335,9,0,4,3,2,1,2,2321
710,11,20489,38,33,722,17,1,10,10,8,6,0,17444
711,20,11479,92,29,906,10,6,3,0,0,0,0,2404
712,18,17241,53,33,461,13,3,5,3,2,0,2,3452
713,14,11005,91,45,974,1,3,8,5,3,0,2,2270
714,22,6615,66,50,1126,1,9,32,5,4,1,3,17399
715,13,20161,84,33,827,1,1,6,6,5,1,2,5488
716,17,3735,64,41,840,9,2,21,18,16,0,11,19419
717,14,12086,37,27,1134,16,9,4,2,2,2,2,2811
718,15,14039,42,45,248,23,1,9,9,8,0,8,3633
719,17,8571,83,47,955,4,1,9,9,0,0,7,4163
720,11,11539,48,30,138,22,4,7,5,2,0,1,2132
721,18,4161,95,50,939,24,3,22,12,11,1,5,13973
722,17,12127,66,38,1391,10,0,3,2,1,0,2,2684
723,13,24208,75,46,566,7,6,13,8,7,0,7,10845
724,15,24117,41,24,1206,17,1,5,4,2,3,2,4377
725,24,10074,39,35,622,14,1,5,4,2,0,2,3743
726,12,11275,96,31,853,1,1,4,4,3,0,3,4148
727,15,13493,73,18,287,5,1,0,0,0,0,0,1051
728,11,13943,56,54,1441,17,8,22,10,7,0,8,10739
729,11,6975,57,35,583,25,1,16,16,10,10,1,10388
730,12,17802,73,30,153,8,0,9,8,7,1,7,11416
731,15,18275,98,20,1097,11,1,1,1,0,0,0,2600
732,17,25725,60,30,109,5,0,4,3,2,1,2,2422
733,12,3334,32,26,1066,2,1,8,8,7,1,3,5472
734,15,6881,94,22,217,8,1,4,4,3,1,1,2451
735,13,13119,97,48,277,6,2,19,2,2,2,2,4240
736,14,22245,78,48,1355,4,7,27,15,11,4,8,10999
737,14,23371,42,41,549,7,6,8,2,2,2,1,5003
738,16,7060,65,39,466,1,1,21,21,6,11,8,12742
