,PercentSalaryHike,MonthlyRate,HourlyRate,Age,DailyRate,DistanceFromHome,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome
739,18,4658,47,27,1055,2,0,4,3,2,2,2,4227
740,20,9541,45,35,802,10,1,3,3,2,1,2,3917
741,13,7770,90,42,265,5,6,21,1,0,0,0,18303
742,18,20165,64,50,804,9,4,8,1,0,0,0,2380
743,13,21829,69,59,715,2,3,30,5,3,4,3,13726
744,15,14382,61,37,1141,11,5,15,1,0,0,0,4777
745,14,12992,62,55,135,18,3,17,8,7,6,7,6385
746,22,20284,55,41,247,7,1,21,21,16,5,10,19973
747,12,4981,42,38,1035,3,8,19,1,0,0,0,6861
748,18,21813,79,26,265,29,8,7,2,2,2,2,4969
749,15,25846,57,52,266,2,1,33,32,14,6,9,19845
750,18,11737,53,44,1448,28,3,23,12,11,11,11,13320
751,12,24920,95,50,145,1,0,19,18,7,0,13,6347
752,16,8269,43,36,885,16,1,18,17,13,15,14,2743
753,13,5083,82,39,945,22,1,21,21,6,2,8,10880
754,19,21437,88,33,1038,8,0,3,2,2,2,2,2342
755,13,5404,90,45,1234,11,3,26,9,3,1,1,17650
756,12,11135,69,32,1109,29,9,10,8,7,7,7,4025
757,11,12278,75,34,216,1,0,16,15,1,0,9,9725
758,14,11038,66,59,1089,1,3,14,6,4,0,4,11904
759,16,8318,36,45,788,24,1,6,6,3,0,4,2177
760,12,23537,38,53,124,2,2,30,15,7,6,12,7525
761,14,7858,81,36,660,15,7,9,1,0,0,0,4834
762,14,15346,57,26,342,2,6,6,3,2,1,2,2042
763,19,18410,87,34,1333,10,1,1,1,1,0,0,2220
764,22,23384,74,28,1144,10,1,1,1,0,0,0,1052
765,16,2997,44,38,1186,3,3,8,2,2,2,2,2821
766,11,12853,62,50,1464,2,2,29,8,1,7,7,19237
767,15,13848,35,37,124,3,3,8,4,3,0,1,4107
768,14,22217,74,40,300,26,1,8,7,7,7,5,8396
769,13,25265,66,26,921,1,1,5,5,3,1,3,2007
770,17,21445,40,46,430,1,9,23,2,2,2,2,19627
771,11,8392,41,54,1082,2,6,13,9,4,7,0,10686
772,19,12154,63,56,1240,9,2,18,5,4,0,3,2942
773,11,15669,51,36,796,12,0,15,14,8,7,8,8858
774,15,17323,40,55,444,2,7,31,9,7,6,2,16756
775,13,5268,79,43,415,25,5,18,1,0,0,0,10798
776,14,17205,54,20,769,9,1,2,2,2,0,2,2323
777,13,17258,36,21,1334,10,1,1,1,0,1,0,1416
778,23,21029,74,46,1003,8,8,19,16,13,1,7,4615
779,12,10332,34,51,1323,4,9,18,10,0,2,7,2461
780,12,12355,72,28,1366,24,1,10,10,7,1,9,8722
781,16,11141,59,26,192,1,1,6,5,3,1,3,3955
782,15,9096,85,30,1176,20,0,7,6,2,0,2,9957
783,13,18863,43,41,509,7,1,10,10,6,0,8,3376
784,18,24608,65,38,330,17,0,20,19,9,1,9,8823
785,20,26542,61,40,1492,20,4,14,11,10,11,1,10322
786,19,5869,87,27,1277,8,1,3,3,2,1,2,4621
787,18,15813,65,55,1091,2,3,23,3,2,1,2,10976
788,13,7909,59,28,857,10,3,10,8,7,1,7,3660
789,14,2326,91,44,1376,1,9,24,20,6,3,6,10482
790,15,21214,34,33,654,5,4,9,3,2,1,2,7119
791,22,10333,86,35,1204,4,0,9,8,7,4,7,9582
792,22,3129,54,33,827,29,1,14,13,7,3,8,4508
793,16,22482,50,28,895,15,1,4,4,2,2,2,2207
794,17,22266,45,34,618,3,0,7,6,2,0,4,7756
795,14,24223,88,37,309,10,2,8,1,0,0,0,6694
796,15,4605,32,25,1219,4,1,7,7,7,5,6,3691
797,20,19373,37,26,1330,21,1,1,1,1,0,0,2377
798,20,2993,55,33,1017,25,4,5,2,2,2,2,2313
799,17,14399,35,42,469,2,0,23,22,6,13,7,17665
800,15,7160,45,28,1009,1,1,1,1,0,0,0,2596
801,14,17251,81,50,959,1,3,5,0,0,0,0,4728
802,17,13401,30,33,970,7,0,4,3,2,0,2,4302
803,17,22478,40,34,697,3,3,6,0,0,0,0,2979
804,22,16154,35,48,1262,1,2,27,5,4,2,1,16885
805,13,17970,65,45,1050,9,1,15,15,10,4,12,5593
806,19,15322,87,52,994,7,7,18,8,6,4,0,10445
807,14,5569,73,38,770,10,0,9,8,7,2,7,8740
808,22,26968,93,29,1107,28,4,11,7,5,1,7,2514
809,17,8039,93,28,950,3,0,10,9,7,1,7,7655
810,12,15596,52,46,406,3,3,23,12,9,4,9,17465
811,16,20619,32,38,130,2,7,10,1,0,0,0,7351
812,11,11535,83,43,1082,27,8,18,8,7,0,1,10820
813,11,13547,84,39,203,2,7,21,18,7,11,5,12169
814,14,17544,44,40,1308,14,1,21,20,7,4,9,19626
815,11,25326,70,21,984,1,1,2,2,2,2,2,2070
816,15,8770,70,39,439,9,9,9,5,4,0,3,6782
817,20,23238,78,36,217,18,2,18,11,9,0,9,7779
818,12,21981,67,31,793,20,0,3,2,2,2,2,2791
819,17,19911,67,28,1451,2,0,6,5,3,0,4,3201
820,11,18500,54,35,1182,11,1,5,5,2,0,2,4968
821,17,11879,56,49,174,8,6,22,9,8,2,3,13120
822,11,15834,95,34,1003,2,2,5,3,2,0,2,4033
823,14,17940,61,29,490,10,0,8,7,5,1,1,3291
824,19,9558,56,42,188,29,4,16,1,0,0,0,4272
825,15,17689,79,29,718,8,1,10,10,7,1,2,5056
826,13,6004,37,38,433,1,1,7,7,6,5,0,2844
827,14,22088,39,28,773,6,1,3,3,1,0,2,2703
828,12,13556,80,18,247,8,1,0,0,0,0,0,1904
829,17,18385,77,33,603,9,0,6,5,2,0,3,8224
830,11,9051,46,41,167,12,3,6,1,0,0,0,4766
831,12,6233,72,31,874,15,1,2,2,2,2,2,2610
832,13,17171,52,37,367,25,7,9,6,2,1,3,5731
833,13,7950,55,27,199,6,1,4,4,2,2,2,2539
834,20,5829,70,34,1400,9,1,6,6,5,1,3,5714
835,17,7108,100,35,528,8,1,6,5,4,1,4,4323
836,13,11162,45,29,408,23,1,11,11,8,3,10,7336
837,17,13782,88,40,593,9,9,20,18,7,2,13,13499
838,12,2447,44,42,481,12,0,22,21,9,13,14,13758
839,13,2253,45,42,647,4,7,9,6,4,1,5,5155
840,12,16340,58,35,982,1,6,10,8,0,1,7,2258
841,22,6409,49,24,477,24,8,6,4,3,1,2,3597
842,11,22955,79,28,1485,12,1,1,1,1,0,0,2515
843,22,13421,82,26,1384,3,1,8,8,7,0,7,4420
844,18,2706,72,30,852,10,1,10,10,3,1,4,6578
845,13,21203,92,40,902,26,3,16,1,1,0,0,4422
846,18,19588,44,35,819,2,2,15,7,7,6,4,10274
847,20,25755,97,34,669,1,0,14,13,9,4,9,5343
848,13,26537,47,35,636,4,1,2,2,2,2,2,2376
849,13,9489,85,43,1372,9,8,7,4,3,1,3,5346
850,12,14947,76,32,862,2,1,1,1,0,0,0,2827
851,13,18575,92,56,718,4,4,28,5,2,4,2,19943
852,13,26342,54,29,1401,6,1,10,10,8,0,8,3131
853,25,7172,54,19,645,9,1,1,1,1,0,0,2552
854,19,20100,83,45,1457,7,4,7,3,2,0,2,4477
855,13,9961,56,37,977,1,1,14,14,8,3,11,6474
856,12,12828,87,20,805,3,1,2,2,2,1,2,3033
857,11,10826,96,44,1097,10,1,6,6,4,0,2,2936
858,18,18640,50,53,1223,7,3,26,7,7,4,7,18606
859,18,26933,69,29,942,15,0,6,5,4,1,3,2168
860,11,4223,48,22,1256,3,0,1,0,0,0,0,2853
861,23,24097,69,46,1402,2,8,28,26,15,15,9,17048
862,13,4279,74,44,111,17,2,6,0,0,0,0,2290
863,13,8429,99,33,147,2,1,5,5,4,1,4,3600
864,17,20293,95,41,906,5,6,5,1,0,0,0,2107
865,19,13192,61,30,1329,29,8,8,4,3,0,3,4115
866,12,25440,62,40,1184,2,5,5,0,0,0,0,4327
867,22,9490,30,50,1421,2,2,32,2,2,2,2,17856
868,12,12449,78,28,1179,19,1,6,6,5,3,3,3196
869,11,10849,52,46,1450,15,5,25,4,2,0,3,19081
870,15,21026,94,35,1361,17,3,15,7,7,1,7,8966
871,13,3372,97,24,984,17,1,1,1,0,0,0,2210
872,12,4905,82,33,1146,25,1,10,10,7,0,1,4539
873,14,6865,60,36,917,6,1,7,7,7,1,7,2741
874,13,11309,49,30,853,7,1,10,10,7,8,9,3491
875,25,7744,32,44,200,29,1,20,20,11,13,17,4541
876,17,5050,43,20,654,21,1,2,2,1,2,2,2678
877,11,17433,60,46,150,2,2,12,6,3,1,4,7379
878,16,12858,79,42,179,2,7,10,4,3,0,3,6272
879,18,10893,52,60,696,7,0,12,11,7,1,9,5220
880,20,7331,77,32,116,13,1,2,2,2,2,2,2743
881,14,2338,38,32,1316,2,4,10,8,7,0,7,4998
882,21,4235,77,36,363,1,2,17,7,7,7,7,10252
883,13,6311,60,33,117,9,0,15,14,10,4,10,2781
884,12,11591,84,40,107,10,7,7,5,1,1,3,6852
885,14,20623,57,25,1356,10,0,5,4,3,1,1,4950
886,21,9369,63,30,1465,1,0,12,11,9,5,7,3579
887,17,23281,60,42,458,26,3,20,1,0,0,0,13191
888,11,13755,78,35,1212,8,4,16,13,2,4,12,10377
889,14,14377,42,27,1103,14,1,9,9,7,6,8,2235
890,17,9659,53,54,966,1,7,33,5,4,1,4,10502
891,13,19982,72,44,1117,2,1,10,10,5,7,7,2011
892,25,6148,96,19,504,10,1,1,1,1,0,0,1859
893,15,5598,97,29,1010,1,1,3,3,2,1,2,3760
894,14,23474,85,54,685,3,3,36,10,9,0,9,17779
895,12,17089,80,31,1332,11,1,6,6,5,0,1,6833
896,19,17198,96,31,1062,24,1,10,10,9,1,8,6812
897,17,16490,48,59,326,3,5,13,6,1,0,5,5171
898,14,18625,96,43,920,3,3,25,8,7,0,7,19740
899,13,12124,85,49,1098,4,2,23,1,0,0,0,18711
900,12,9256,46,36,469,3,1,12,11,10,0,7,3692
901,11,16620,76,48,969,2,5,7,1,0,0,0,2559
902,11,3208,76,27,1167,4,1,5,5,3,0,3,2517
903,11,4204,82,29,1329,7,1,6,6,0,1,0,6623
904,12,8733,76,48,715,1,6,25,1,0,0,0,18265
905,14,3423,87,29,694,1,3,9,7,7,1,7,16124
906,17,21643,89,34,1320,20,0,2,1,0,0,0,2585
907,11,8751,88,44,1099,5,7,26,22,9,3,10,18213
908,14,21708,82,33,536,10,0,10,9,8,0,8,8380
909,12,21221,57,19,265,25,1,1,1,0,0,1,2994
910,22,16901,47,23,373,1,1,1,1,0,0,1,1223
911,14,8040,73,25,599,24,1,1,1,0,1,0,1118
912,20,9973,53,26,583,4,1,8,8,5,2,2,2875
913,16,2493,94,45,1449,2,2,26,24,10,1,11,18824
914,15,25592,37,55,177,8,1,34,33,9,15,0,13577
915,20,25308,45,21,251,10,1,2,2,2,2,2,2625
916,14,9946,33,46,168,4,2,26,11,4,0,8,18789
917,12,6039,86,34,131,2,0,4,3,2,0,2,4538
918,24,19196,83,51,237,9,4,31,29,10,11,10,19847
919,12,20002,67,59,1429,18,6,25,9,7,5,4,10512
920,13,22534,46,34,135,19,4,15,11,8,5,10,4444
921,11,6842,44,28,791,1,0,5,4,2,0,2,2154
922,14,17477,92,44,1199,4,1,26,25,9,14,13,19190
923,11,21833,56,34,648,11,4,14,10,9,1,8,4490
924,14,6020,66,35,735,6,0,4,3,2,2,2,3506
925,16,5628,78,42,603,7,6,18,1,0,0,0,2372
926,14,20364,56,43,531,4,3,23,21,7,15,17,10231
927,11,2323,53,36,429,2,9,18,16,14,5,12,5410
928,11,14075,73,44,621,15,1,10,10,7,0,5,7978
929,12,14222,52,28,193,2,1,2,2,2,2,2,3867
930,14,4257,40,51,968,6,0,8,7,0,7,7,2838
931,18,12858,72,30,879,9,7,10,8,4,1,7,4695
932,13,17285,39,29,806,7,3,10,7,7,7,7,3339
933,11,4732,84,28,640,1,2,5,3,2,1,2,2080
934,18,18830,40,25,266,1,1,2,2,2,2,1,2096
935,15,11693,56,32,604,8,1,10,10,7,0,8,6209
936,22,13035,83,45,364,25,3,22,0,0,0,0,18061
937,13,17334,94,39,412,13,6,21,19,9,15,2,17123
938,12,26076,88,58,848,23,1,2,2,2,2,2,2372
939,18,22845,79,32,1089,7,1,10,10,4,1,1,4883
940,13,22154,93,39,360,23,0,6,5,2,0,3,3904
941,12,23631,48,30,1138,6,0,10,9,2,6,7,4627
942,12,5747,63,36,325,10,3,10,7,7,1,7,7094
943,12,22957,44,46,991,1,6,10,7,6,5,7,3423
944,11,16392,55,28,1476,1,0,10,9,8,7,5,6674
945,11,22422,43,50,1322,28,4,25,3,2,1,2,16880
946,12,17235,57,40,299,25,2,9,5,4,1,0,9094
947,19,21534,64,52,1030,5,9,10,8,7,7,7,8446
948,23,25927,95,30,634,17,1,9,9,1,0,8,11916
949,11,13352,32,39,524,18,0,9,8,7,1,7,4534
950,19,8935,57,31,587,2,1,10,10,8,9,6,9852
951,13,22074,40,41,256,10,1,19,19,2,11,9,6151
952,11,8319,54,31,1060,1,1,3,3,2,2,2,2302
953,12,14669,89,44,935,3,4,10,3,2,1,2,2362
954,13,26582,37,42,495,2,0,21,20,8,2,10,17861
955,14,6992,58,55,282,2,4,23,19,9,9,11,19187
956,14,4022,99,56,206,8,6,36,7,3,7,7,19717
957,16,8532,74,40,458,16,9,6,4,2,0,0,3544
958,11,5494,86,34,943,9,0,10,9,7,1,6,8500
959,13,22455,98,40,523,2,1,9,9,8,8,8,4661
960,17,4297,66,41,1018,1,0,10,9,3,1,7,4103
961,11,2690,87,35,482,4,1,9,9,6,1,1,4249
962,11,17588,84,51,770,5,1,33,33,9,0,10,14026
963,15,19461,31,38,1009,2,3,11,7,7,1,7,6893
964,12,23553,66,34,507,15,1,10,10,8,9,6,6125
965,11,9075,67,25,882,19,3,7,3,2,1,2,3669
966,14,12023,53,58,601,7,7,31,10,9,5,9,10008
967,22,6762,88,40,329,1,3,7,4,2,0,3,2387
968,16,2261,83,36,607,7,2,17,15,7,6,13,4639
969,11,18706,54,48,855,4,1,11,10,9,0,8,7898
970,14,6527,98,27,1291,11,8,5,1,0,0,0,2534
971,16,24439,82,51,1405,11,3,29,5,2,0,3,13142
972,15,19305,97,18,1124,1,1,0,0,0,0,0,1611
973,12,10846,60,35,817,1,0,10,9,7,0,0,5363
974,20,20392,43,27,793,2,3,8,6,2,0,0,5071
975,17,9277,85,55,267,13,6,24,19,7,3,8,13695
976,12,18235,68,56,1369,23,4,33,19,16,15,9,13402
977,20,15891,92,34,999,26,1,5,5,4,0,0,2029
978,20,13888,89,40,1202,2,5,15,12,11,11,8,6377
979,13,17491,86,34,285,29,4,10,8,7,7,7,5429
980,14,11882,90,31,703,2,7,3,1,0,0,0,2785
981,18,23288,67,35,662,18,0,5,4,2,3,2,4614
982,11,15748,57,38,693,7,1,4,4,2,0,3,2610
983,11,6163,98,34,404,2,1,14,14,11,4,11,6687
984,11,24232,48,28,736,26,1,5,5,3,0,4,4724
985,15,21057,98,31,330,22,1,10,10,2,6,7,6179
986,12,3567,44,39,1498,21,3,8,5,4,1,4,6120
987,11,15395,52,51,541,2,2,14,4,2,3,2,10596
988,14,13953,75,41,1200,22,3,12,6,2,3,3,5467
989,15,5182,54,37,1439,4,7,8,6,4,1,3,2996
990,13,19293,61,33,1111,5,6,8,5,4,1,2,9998
991,13,20497,36,32,499,2,0,4,3,2,1,2,4078
992,21,3449,71,39,1485,25,3,13,6,4,0,5,10920
993,11,12477,93,25,1372,18,2,6,3,2,1,2,6232
994,11,9731,59,52,322,28,2,24,5,3,0,2,13247
995,14,20003,73,43,930,6,1,20,20,7,1,8,4081
996,11,7100,98,27,205,10,1,6,6,2,4,4,5769
997,13,25681,51,27,135,17,1,8,8,2,7,7,2394
998,12,4050,36,26,683,2,0,5,4,3,1,1,3904
999,14,16616,31,42,1147,10,0,21,20,7,0,9,16799
1000,13,17363,54,52,258,8,9,12,5,4,0,4,2950
1001,18,19106,94,37,1462,11,4,8,3,2,0,2,3629
1002,11,19944,60,35,200,18,2,10,2,2,2,2,9362
1003,11,4910,81,25,949,1,4,7,3,2,0,2,3229
1004,12,23577,100,26,652,7,0,8,7,7,0,7,3578
1005,13,9769,51,29,332,17,1,10,10,9,0,9,7988
1006,20,22710,97,49,1475,28,3,20,4,3,1,3,4284
1007,12,22930,84,29,337,14,0,9,8,7,7,7,7553
1008,19,5652,54,54,971,1,6,29,20,7,12,7,17328
1009,21,22456,76,58,1055,1,3,32,9,8,1,5,19701
1010,13,12414,81,55,1136,1,2,31,7,7,0,0,14732
1011,16,20763,99,36,1174,3,3,15,5,4,0,1,9278
1012,12,16154,50,31,667,1,1,1,1,0,0,0,1359
1013,14,12761,73,30,855,7,7,8,3,2,0,2,4779
1014,11,8847,93,31,182,8,3,9,3,2,1,0,16422
1015,14,20284,91,34,560,1,5,10,4,3,1,3,2996
1016,12,22262,34,31,202,8,1,1,1,0,0,0,1261
1017,14,7679,91,27,1377,11,0,6,5,0,1,4,2099
1018,16,22604,37,36,172,4,1,10,10,4,1,8,5810
1019,13,13494,98,36,329,16,4,11,3,2,0,2,5647
1020,12,10205,74,47,465,1,7,17,6,5,1,2,3420
1021,12,15182,68,25,383,9,3,6,3,2,2,2,4400
1022,14,25470,84,37,1413,5,0,7,6,5,1,3,3500
1023,22,10494,90,56,1255,1,2,5,3,2,1,0,2066
1024,19,26703,82,47,359,2,3,26,20,17,5,6,17169
1025,12,15211,42,24,1476,4,1,5,5,4,0,3,4162
1026,12,23343,97,32,601,7,4,7,4,3,0,3,9204
1027,17,3708,86,34,401,1,5,7,5,4,0,2,3294
1028,12,5561,90,41,1283,5,2,7,4,2,0,3,2127
1029,11,23099,81,40,663,9,3,11,8,7,0,7,3975
1030,18,8386,31,31,326,8,1,13,13,7,9,9,10793
1031,11,15986,52,46,377,9,4,28,7,7,4,3,10096
1032,23,17181,54,39,592,2,2,11,1,0,0,0,3646
1033,11,8931,100,31,1445,1,1,10,10,8,4,7,7446
1034,18,19863,95,45,1038,20,2,24,7,7,0,7,10851
1035,18,24609,96,31,1398,8,9,8,3,2,0,2,2109
1036,13,21081,94,31,523,2,6,7,2,2,2,2,3722
1037,18,14720,55,45,1448,29,4,10,3,1,1,2,9380
1038,11,24795,96,48,1221,7,4,15,2,2,2,2,5486
1039,15,3072,52,34,1107,9,1,2,2,2,2,2,2742
1040,11,25178,55,40,218,8,2,16,9,8,4,8,13757
1041,18,23490,84,28,866,5,0,6,5,4,1,3,8463
1042,14,7973,90,44,981,5,3,7,5,2,0,3,3162
1043,12,19764,39,53,447,2,4,35,9,8,8,8,16598
1044,14,21534,96,49,1495,5,2,20,3,2,1,2,6651
1045,14,8045,68,40,896,2,2,8,3,1,1,2,2345
1046,13,21158,49,44,1467,20,1,6,5,2,1,3,3420
1047,14,17456,54,33,430,7,0,5,4,3,0,3,4373
1048,18,15891,81,34,1326,3,3,15,13,9,3,12,4759
1049,15,2939,96,30,1358,16,8,4,2,1,2,2,5301
1050,13,16458,74,42,748,9,1,12,12,9,5,8,3673
1051,12,9282,79,44,383,1,7,11,1,0,0,0,4768
1052,13,7152,64,30,990,7,1,1,1,0,0,0,1274
1053,24,2721,93,57,405,1,0,13,12,9,2,8,4900
1054,14,20948,35,49,1490,7,3,29,8,7,0,7,10466
1055,14,11929,71,34,829,15,7,16,14,8,6,9,17007
1056,15,15747,92,28,1496,1,3,5,3,2,1,2,2909
1057,11,17485,51,29,115,13,5,7,5,3,0,0,5765
1058,23,7815,40,34,790,24,0,16,15,9,10,10,4599
1059,13,16192,76,35,660,7,1,1,1,0,0,0,2404
1060,11,16998,89,24,381,9,2,4,0,0,0,0,3172
1061,13,7103,78,24,830,13,1,1,1,0,0,0,2033
1062,18,19719,86,44,1193,2,5,16,2,2,2,2,10209
1063,14,23757,77,29,1246,19,1,10,10,7,0,4,8620
1064,21,15428,46,30,330,1,0,6,5,3,1,3,2064
1065,16,16143,30,55,1229,4,0,4,3,2,1,2,4035
1066,11,8192,82,33,1099,4,8,8,5,4,0,2,3838
1067,17,24200,78,47,571,14,3,11,5,4,1,2,4591
1068,11,5355,38,28,289,2,7,8,0,0,0,0,2561
1069,14,12530,72,28,1423,1,1,1,1,0,0,0,1563
1070,14,11827,55,28,467,7,0,5,4,2,1,3,4898
1071,25,23070,43,49,271,3,4,10,3,2,1,2,4789
1072,13,4668,97,29,410,2,0,4,3,2,0,2,3180
1073,14,3173,96,28,1083,29,1,8,8,6,1,7,6549
1074,17,22049,69,33,516,8,2,14,0,0,0,0,6388
1075,25,21072,64,32,495,10,2,10,5,2,0,0,11244
1076,20,24456,87,54,1050,11,3,26,14,9,1,12,16032
1077,13,7568,100,29,224,1,6,11,9,7,0,7,2362
1078,13,22074,32,44,136,28,3,24,20,6,14,17,16328
1079,18,9150,32,39,1089,6,4,9,2,0,2,2,8376
1080,12,11380,51,46,228,3,8,23,13,12,5,1,16606
1081,19,21195,91,35,1029,16,1,11,11,8,3,3,8606
1082,14,24812,97,23,507,20,0,5,4,3,1,2,2272
1083,14,21831,86,40,676,9,3,15,5,4,1,0,2018
1084,14,12288,64,34,971,1,1,10,10,9,8,6,7083
1085,12,4156,33,31,561,3,1,7,7,2,7,7,4084
1086,13,24450,88,50,333,22,1,32,32,6,13,9,14411
1087,25,4944,55,34,1440,7,0,12,11,10,5,7,2308
1088,14,24052,68,42,1210,2,4,4,1,0,0,0,4841
1089,17,3031,47,37,674,13,1,10,10,8,3,7,4285
1090,13,7288,39,29,441,8,3,9,7,7,0,7,9715
1091,13,24152,44,33,575,25,1,5,5,3,0,2,4320
1092,20,4585,97,45,950,28,4,8,5,4,0,3,2132
1093,14,18611,40,42,288,2,2,24,20,8,13,9,10124
1094,12,19345,47,40,1342,9,0,9,8,4,7,1,5473
1095,12,22949,79,33,589,28,1,15,15,14,5,7,5207
1096,21,17381,38,40,898,6,1,21,21,7,7,7,16437
1097,14,10036,57,24,350,21,0,2,1,1,0,0,2296
1098,18,8841,72,40,1142,8,3,8,2,2,2,2,4069
1099,12,20933,66,45,538,1,1,10,10,8,7,7,7441
1100,23,26204,98,35,1402,28,0,6,5,3,4,2,2430
1101,12,15624,67,32,824,5,3,12,7,1,2,5,5878
1102,21,17001,70,36,1157,2,3,7,3,2,1,2,2644
1103,14,13693,96,48,492,16,8,18,8,7,7,7,6439
1104,18,22376,91,29,598,9,6,5,1,0,0,0,2451
1105,13,10589,46,33,1242,8,2,8,2,2,2,2,6392
1106,11,5323,64,30,740,1,1,10,10,8,6,7,9714
