,PercentSalaryHike,MonthlyRate,HourlyRate,Age,DailyRate,DistanceFromHome,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome
1107,11,14814,71,38,888,10,3,10,6,3,1,2,6077
1108,19,21731,68,35,992,1,1,3,3,0,1,2,2450
1109,12,17799,33,30,1288,29,3,9,4,2,1,3,9250
1110,12,26619,69,35,104,2,1,1,1,0,0,0,2074
1111,16,14618,78,53,607,2,0,34,33,7,1,9,10169
1112,11,7653,81,38,903,2,4,7,5,2,1,4,4855
1113,14,25174,62,32,1200,1,4,9,6,5,1,2,4087
1114,12,16530,65,48,1108,15,8,10,8,2,7,6,2367
1115,13,22061,35,34,479,7,1,1,1,0,0,0,2972
1116,21,23037,60,55,685,26,1,36,36,6,2,13,19586
1117,17,13008,45,34,1351,1,9,9,2,2,2,1,5484
1118,21,11133,89,26,474,3,1,1,1,0,0,0,2061
1119,11,12355,80,38,1245,14,0,10,9,8,7,7,9924
1120,12,16379,90,38,437,16,2,8,3,2,1,2,4198
1121,13,21447,73,36,884,1,6,15,1,0,0,0,6815
1122,18,16213,87,29,1370,3,1,10,10,9,1,5,4723
1123,16,4223,51,35,670,10,3,10,5,2,0,4,6142
1124,11,4658,38,39,1462,6,2,11,7,6,7,6,8237
1125,19,24483,87,29,995,2,1,6,6,4,1,3,8853
1126,16,19519,59,50,264,9,4,27,1,0,0,0,19331
1127,16,12826,45,23,977,10,2,4,2,2,2,2,2073
1128,13,19711,80,36,1302,6,3,9,3,2,0,2,5562
1129,22,26362,93,42,1059,9,8,24,1,0,0,1,19613
1130,17,25348,46,35,750,28,1,10,10,9,6,8,3407
1131,14,15332,92,34,653,10,1,8,8,2,7,7,5063
1132,15,11262,84,40,118,14,1,5,5,4,1,2,4639
1133,12,5855,87,43,990,27,5,8,6,4,0,2,4876
1134,18,7713,63,35,1349,7,1,1,1,0,0,1,2690
1135,15,3156,56,46,563,1,1,27,26,0,0,12,17567
1136,17,7324,51,28,329,24,1,1,1,1,0,0,2408
1137,14,10293,85,22,457,26,1,4,4,2,1,3,2814
1138,15,20689,41,50,1234,20,2,32,30,8,12,13,11245
1139,17,18783,35,32,634,5,3,6,3,2,0,2,3312
1140,14,3549,31,44,1313,7,0,23,22,7,1,10,19049
1141,12,5348,48,30,241,7,1,6,6,4,1,1,2141
1142,14,23447,50,45,1015,5,1,10,10,7,1,4,5769
1143,15,24162,52,45,336,26,1,10,10,7,4,5,4385
1144,13,21602,54,31,715,2,7,10,5,2,0,3,5332
1145,12,12421,76,36,559,12,9,7,3,2,1,1,4663
1146,13,17000,42,34,426,10,1,9,9,7,7,2,4724
1147,14,22102,84,49,722,25,1,10,9,6,1,4,3211
1148,13,3835,76,39,1387,10,2,10,7,7,7,7,5377
1149,11,16290,67,27,1302,19,1,7,7,7,0,7,4066
1150,11,26312,48,35,819,18,1,16,16,15,1,10,5208
1151,21,20460,39,28,580,27,0,6,5,3,0,0,4877
1152,18,26009,97,21,546,5,1,3,2,2,2,2,3117
1153,12,18420,70,18,544,3,1,0,0,0,0,0,1569
1154,11,5220,98,47,1176,26,3,27,5,2,1,0,19658
1155,15,10302,76,39,170,3,0,11,10,8,0,7,3069
1156,13,25800,80,40,884,15,1,18,18,15,14,12,10435
1157,12,12250,52,35,208,8,1,15,14,11,2,9,4148
1158,17,26493,85,37,671,19,3,9,4,3,0,2,5768
1159,13,3140,81,39,711,4,0,10,9,2,3,8,5042
1160,19,5388,59,45,1329,2,1,10,10,7,3,9,5770
1161,19,14199,54,38,397,2,3,10,5,4,0,2,7756
1162,17,21530,55,35,737,10,9,15,13,12,6,0,10306
1163,11,9953,71,37,1470,10,1,8,8,4,7,7,3936
1164,15,19948,84,40,448,16,6,18,4,2,3,3,7945
1165,11,10503,37,44,602,1,4,14,10,7,0,2,5743
1166,25,5602,89,48,365,4,2,23,2,2,2,2,15202
1167,14,22098,59,35,763,15,6,7,2,2,2,2,5440
1168,13,17218,32,24,567,2,1,6,6,3,1,3,3760
1169,17,22490,86,27,486,8,7,5,3,2,0,2,3517
1170,13,6297,87,27,591,2,2,6,4,2,1,2,2580
1171,14,3339,73,40,1329,7,3,10,4,2,0,3,2166
1172,11,23413,42,29,469,10,9,8,5,2,1,4,5869
1173,12,22792,42,36,711,5,4,9,3,2,0,2,8008
1174,17,4973,77,25,772,2,1,7,7,7,0,7,5206
1175,21,7693,66,39,492,12,4,7,5,4,1,0,5295
1176,16,3498,72,49,301,22,3,27,4,2,1,2,16413
1177,15,21981,50,50,813,17,5,19,14,11,1,11,13269
1178,19,13251,31,20,1141,2,1,2,2,2,2,2,2783
1179,12,19332,66,34,1130,3,1,11,11,8,7,9,5433
1180,11,10950,77,36,311,7,2,15,4,3,1,3,2013
1181,19,11652,41,49,465,6,2,30,15,11,2,12,13966
1182,15,15411,33,36,894,1,0,4,3,2,1,2,4374
1183,20,26308,79,36,1040,3,6,13,5,4,0,4,6842
1184,25,18685,91,54,584,22,3,36,10,8,4,7,17426
1185,24,3525,65,43,1291,15,1,14,14,10,6,11,17603
1186,24,10414,36,35,880,12,3,13,11,9,6,7,4581
1187,15,9867,90,38,1189,1,7,19,13,11,2,9,4735
1188,13,3356,43,29,991,5,1,10,10,0,0,9,4187
1189,14,3921,93,33,392,2,1,6,6,2,0,4,5505
1190,13,25518,45,32,977,2,0,10,9,5,1,6,5470
1191,11,22589,67,31,1112,5,1,10,10,0,0,2,5476
1192,16,24941,74,49,464,16,4,17,2,2,2,2,2587
1193,22,23826,42,38,148,2,1,4,4,3,3,3,2440
1194,14,21086,47,47,1225,2,6,29,3,2,1,2,15972
1195,14,22384,36,49,809,1,4,23,8,7,0,0,15379
1196,16,11591,80,41,1206,23,3,21,2,0,0,2,7082
1197,11,21082,54,20,727,9,1,2,2,2,0,2,2728
1198,25,16130,36,33,530,16,1,7,6,5,1,2,5368
1199,14,7419,80,36,1351,26,6,10,3,2,0,2,5347
1200,18,4167,44,44,528,1,4,8,2,2,2,2,3195
1201,11,20586,93,23,1320,8,1,5,5,4,1,2,3989
1202,19,26176,87,38,1495,4,7,7,0,0,0,0,3306
1203,15,3458,48,53,1395,24,3,11,4,3,1,2,7005
1204,11,11740,95,48,708,7,2,19,9,7,7,7,2655
1205,12,24852,95,32,1259,2,1,1,1,0,0,0,1393
1206,20,11925,76,26,786,7,1,7,7,7,5,7,2570
1207,12,23737,94,55,1441,22,5,8,4,2,1,2,3537
1208,14,11912,57,34,1157,5,1,15,15,10,4,13,3986
1209,20,20467,92,60,370,1,3,19,1,0,0,0,10883
1210,18,13637,79,33,267,21,1,14,14,11,2,13,2028
1211,14,7677,31,37,1278,1,1,6,6,3,1,3,9525
1212,12,20338,35,34,678,19,1,10,10,9,8,7,2929
1213,21,25103,99,23,427,7,1,3,3,2,0,2,2275
1214,19,14810,96,44,921,2,1,9,8,7,6,7,7879
1215,14,13970,79,35,146,2,0,6,5,4,1,4,4930
1216,17,6069,73,43,1179,2,1,10,10,9,8,8,7847
1217,16,17616,62,24,581,9,1,5,5,3,0,4,4401
1218,12,15869,35,41,918,6,1,10,10,8,8,7,9241
1219,17,25412,43,29,1082,9,9,9,5,3,1,2,2974
1220,15,7439,51,36,530,2,3,17,13,7,6,7,4502
1221,23,3395,74,45,1238,1,3,25,23,15,14,4,10748
1222,11,11585,58,24,240,22,1,1,1,0,0,0,1555
1223,11,24164,82,47,1093,9,7,25,23,5,14,10,12936
1224,15,6217,62,26,390,17,1,3,3,2,0,2,2305
1225,11,17119,48,45,1005,28,1,21,21,6,8,6,16704
1226,13,17360,56,32,585,10,6,10,5,2,1,3,3433
1227,14,18103,69,31,741,2,1,6,5,2,0,3,3477
1228,19,20794,60,41,552,4,6,10,3,2,1,2,6430
1229,16,5041,92,40,369,8,2,18,1,0,0,0,6516
1230,13,3622,91,24,506,29,1,6,6,2,1,2,3907
1231,14,9697,34,46,717,13,6,19,10,7,0,9,5562
1232,16,5151,49,35,1370,27,2,17,7,7,0,7,6883
1233,12,3811,33,30,793,16,1,10,10,0,0,8,2862
1234,11,3536,87,47,543,2,7,4,1,0,0,0,4978
1235,12,5596,74,46,1277,2,4,13,10,6,0,3,10368
1236,13,8658,96,36,1456,13,5,16,2,2,2,2,6134
1237,15,12147,34,32,964,1,6,10,0,0,0,0,6735
1238,13,12862,51,23,160,4,1,3,3,2,1,2,3295
1239,20,6670,30,31,163,24,2,9,5,4,1,4,5238
1240,15,8989,77,39,792,1,1,9,9,8,5,8,6472
1241,13,3840,80,32,371,19,3,10,4,3,0,2,9610
1242,14,4349,88,40,611,7,1,21,21,8,12,8,19833
1243,21,6595,56,45,176,4,4,9,5,0,0,3,9756
1244,16,26427,78,30,1312,2,0,10,9,7,0,7,4968
1245,14,2097,59,24,897,10,0,3,2,2,2,1,2145
1246,11,9732,66,30,600,8,6,6,4,2,1,2,2180
1247,19,20943,51,31,1003,5,1,6,5,2,0,2,8346
1248,11,6152,67,27,1054,8,1,6,6,2,1,4,3445
1249,13,14630,52,29,428,9,1,2,2,2,2,2,2760
1250,12,23060,70,29,461,1,8,10,3,2,0,2,6294
1251,11,3088,94,30,979,15,2,12,7,7,1,7,7140
1252,14,5586,97,34,181,2,0,6,5,0,1,2,2932
1253,15,10697,62,33,1283,2,8,13,11,7,1,7,5147
1254,12,8191,80,49,1313,11,3,8,5,1,0,4,4507
1255,20,10092,74,33,211,16,2,11,0,0,0,0,8564
1256,14,15963,75,38,594,2,4,9,6,1,0,5,2468
1257,13,19002,70,31,1079,16,2,10,1,0,0,0,8161
1258,13,10007,91,29,590,4,1,1,1,0,0,0,2109
1259,16,9128,58,30,305,16,3,10,7,0,1,7,5294
1260,14,17674,65,32,953,5,2,12,7,7,0,7,2718
1261,16,24539,60,38,833,18,3,15,1,0,1,0,5811
1262,16,15587,38,43,807,17,9,6,1,0,0,0,2437
1263,22,8952,57,42,855,12,8,7,5,3,0,4,2766
1264,12,19805,60,55,478,2,8,34,1,0,0,0,19038
1265,15,6194,90,33,775,4,5,11,9,8,1,7,3055
1266,20,20520,94,41,548,9,1,5,5,3,0,4,2289
1267,14,12313,87,34,1375,10,1,15,15,14,0,7,4001
1268,20,22308,60,53,661,1,4,27,3,2,0,2,12965
1269,13,5033,97,43,244,2,0,10,9,7,1,8,3539
1270,12,25353,32,34,511,3,5,6,2,2,2,2,6029
1271,13,4567,31,21,337,7,1,1,1,0,1,0,2679
1272,11,16376,40,38,1153,6,1,5,5,4,0,4,3702
1273,17,15999,79,22,1294,8,1,1,1,0,0,0,2398
1274,14,13402,91,31,196,29,1,13,12,7,5,7,5468
1275,11,22984,53,51,942,3,2,15,2,2,2,2,13116
1276,14,8800,46,37,589,9,1,5,5,2,0,3,4189
1277,17,14218,46,46,734,2,7,24,2,1,2,2,19328
1278,13,25949,90,36,1383,10,7,15,12,8,5,7,8321
1279,12,11092,99,44,429,1,1,6,5,3,2,3,2342
1280,13,12832,89,37,1239,8,2,19,10,0,4,7,4071
1281,18,13492,84,35,303,27,1,10,10,7,7,7,5813
1282,19,6076,90,33,867,8,6,14,10,8,7,6,3143
1283,11,5531,82,28,1181,1,1,5,5,3,0,3,2044
1284,21,7914,65,39,1253,10,7,9,4,3,2,2,13464
1285,15,25166,98,46,849,26,8,6,2,2,2,2,7991
1286,17,25605,99,40,616,2,4,7,4,3,0,2,3377
1287,18,5696,95,42,1128,13,5,10,0,0,0,0,5538
1288,14,24442,90,35,1180,2,2,15,7,7,1,7,5762
1289,13,7129,100,38,1336,2,5,13,11,10,3,8,2592
1290,17,6208,93,34,234,9,4,11,7,1,0,7,5346
1291,15,4992,58,37,370,10,1,10,10,3,0,8,4213
1292,18,19188,83,39,766,20,2,7,2,1,2,2,4127
1293,13,24978,52,43,343,9,4,7,3,2,1,2,2438
1294,12,15530,85,41,447,5,3,11,3,2,1,2,6870
1295,13,26458,81,41,796,4,0,23,22,14,13,5,10447
1296,14,2739,64,30,1092,10,9,9,7,7,0,2,9667
1297,11,6889,69,26,920,20,0,6,5,1,1,4,2148
1298,22,10842,66,46,261,21,4,13,9,7,3,7,8926
1299,17,9060,52,40,1194,1,4,12,5,3,0,3,6513
1300,21,22128,92,34,810,8,1,10,10,8,4,8,6799
1301,22,22577,52,58,350,2,4,37,16,9,14,14,16291
1302,16,9696,91,35,185,23,0,6,5,4,0,3,2705
1303,12,19271,92,47,1001,4,8,28,22,11,14,10,10333
1304,12,10748,47,40,750,12,2,15,7,4,7,7,4448
1305,15,15696,68,54,431,7,4,14,7,1,1,7,6854
1306,14,8277,68,31,1125,7,2,9,3,2,2,2,9637
1307,25,12719,67,28,1217,1,1,3,3,2,1,2,3591
1308,20,4244,77,38,723,2,2,20,4,2,0,3,5405
1309,13,9125,46,26,572,10,1,5,5,3,1,2,4684
1310,14,21624,87,58,1216,15,2,23,2,2,2,2,15787
1311,16,8018,33,18,1431,14,1,0,0,0,0,0,1514
1312,17,21495,89,31,359,18,0,2,1,0,0,0,2956
1313,15,3157,56,29,350,13,4,4,2,2,2,0,2335
1314,22,19665,67,45,589,2,4,10,8,7,5,7,5154
1315,22,19573,73,36,430,2,4,15,1,0,0,0,6962
1316,20,19246,92,43,1422,2,1,7,7,7,7,7,5675
1317,14,19826,53,27,1297,5,0,6,5,4,0,2,2379
1318,13,7003,40,29,574,20,1,11,11,8,3,10,3812
1319,13,26075,79,32,1318,10,8,4,0,0,0,0,4648
1320,22,6161,38,42,355,10,3,10,6,3,3,3,2936
1321,12,5411,64,47,207,9,4,7,2,2,2,0,2105
1322,14,19989,82,46,706,2,3,12,9,8,4,7,8578
1323,15,10494,43,28,280,1,1,3,3,2,2,2,2706
1324,17,21143,93,29,726,29,8,11,7,0,1,6,6384
1325,13,13624,81,42,1142,8,4,8,0,0,0,0,3968
1326,12,26186,82,32,414,2,7,7,2,2,2,2,9907
1327,12,7739,45,46,1319,3,2,25,19,17,2,8,13225
1328,21,7018,36,27,728,23,1,9,9,8,5,8,3540
1329,11,15434,87,29,352,6,1,1,1,0,0,0,2804
1330,13,22539,81,43,823,6,7,21,16,12,6,14,19392
1331,12,13583,91,48,1224,10,4,29,22,10,12,9,19665
1332,24,14753,73,29,459,24,1,1,1,0,1,0,2439
1333,21,14011,64,46,1254,10,5,14,8,7,0,7,7314
1334,19,23844,77,27,1131,15,0,8,7,6,7,3,4774
1335,14,5141,41,39,835,19,8,7,2,2,2,2,3902
1336,20,7975,98,55,836,2,8,19,5,2,0,4,2662
1337,19,3692,78,28,1172,3,1,1,1,0,0,0,2856
1338,13,16019,89,30,945,9,1,1,1,0,0,0,1081
1339,23,26092,75,22,391,7,1,1,1,0,0,0,2472
1340,13,6060,63,36,1266,10,1,10,10,9,1,7,5673
1341,11,18624,89,31,311,20,1,10,10,8,0,2,4197
1342,13,24444,64,34,1480,4,2,9,5,3,1,0,9713
1343,14,19384,59,29,592,7,3,11,3,2,1,2,2062
1344,22,13588,78,37,783,7,5,16,5,3,0,4,4284
1345,11,25388,44,35,219,16,0,4,3,2,0,2,4788
1346,13,23888,93,45,556,25,0,10,9,8,3,8,5906
1347,21,4223,94,36,1213,2,1,10,10,1,0,8,3886
1348,11,18991,98,40,1137,1,2,22,19,7,11,16,16823
1349,13,14908,90,26,482,1,1,1,1,0,1,0,2933
1350,14,26997,89,27,511,2,0,9,8,7,0,7,6500
1351,11,2437,58,48,117,22,3,24,22,17,4,7,17174
1352,15,9364,78,44,170,1,2,10,2,0,2,2,5033
1353,23,14460,85,34,967,16,1,5,5,2,3,0,2307
1354,16,10261,97,56,1162,24,1,5,4,2,1,0,2587
1355,16,16822,33,36,335,17,2,12,4,2,1,3,5507
1356,21,26841,54,41,337,8,5,14,5,4,1,4,4393
1357,13,14842,83,42,1396,6,9,18,13,7,5,7,13348
1358,11,20115,86,31,1079,10,2,8,5,2,1,4,6583
1359,12,16495,75,34,735,3,3,9,4,2,0,1,8103
1360,12,16031,62,31,471,4,8,4,2,2,2,2,3978
1361,18,7102,61,26,1096,6,0,8,7,7,7,7,2544
1362,12,14511,44,45,1297,1,4,12,4,2,0,3,5399
1363,14,10410,43,33,217,10,1,10,10,4,0,9,5487
1364,12,19255,42,28,783,1,1,7,7,7,0,7,6834
1365,17,10642,45,29,746,24,1,1,1,0,0,0,1091
1366,19,3987,32,39,1251,21,6,10,3,2,1,2,5736
1367,11,6073,41,27,1354,2,1,6,5,3,1,2,2226
1368,15,26496,86,34,735,22,1,16,15,10,6,11,5747
1369,11,23352,84,28,1475,13,3,6,2,0,2,2,9854
1370,18,2125,64,47,1169,14,8,16,8,7,1,7,5467
1371,16,20328,89,56,1443,11,4,6,0,0,0,0,5380
1372,25,12315,87,39,867,9,1,10,10,0,7,9,5151
1373,16,18115,58,38,1394,8,1,20,20,11,0,7,2133
1374,13,11761,72,58,605,21,4,29,1,0,0,0,17875
1375,14,15318,47,32,238,5,3,8,4,1,0,3,2432
1376,19,14293,71,38,1206,9,2,10,5,2,0,3,4771
1377,15,13738,42,49,1064,2,3,28,5,4,4,3,19161
1378,12,2900,77,42,419,12,3,14,0,0,0,0,5087
1379,12,19555,58,27,1337,22,1,1,1,0,0,0,2863
1380,16,15975,71,35,682,18,0,6,5,3,0,4,5561
1381,14,2122,49,28,1103,16,1,5,5,3,1,4,2144
1382,13,3995,48,31,976,3,1,4,4,2,2,3,3065
1383,22,9238,66,36,1351,9,1,5,5,4,0,2,2810
1384,21,6770,32,34,937,1,1,14,14,8,2,1,9888
1385,18,22914,39,34,1239,13,1,9,8,7,1,1,8628
1386,13,20006,95,26,157,1,0,8,7,7,7,6,2867
1387,12,6225,89,29,136,1,0,6,5,3,0,2,5373
1388,18,16542,34,32,1146,15,5,9,5,1,1,2,6667
1389,21,5771,48,31,1125,1,1,10,10,8,8,7,5003
1390,12,18779,32,28,1404,17,5,6,4,1,0,3,2367
1391,14,11473,59,38,1404,1,4,20,1,0,0,0,2858
1392,11,13586,55,35,1224,7,1,10,10,8,0,9,5204
1393,14,5099,44,27,954,9,1,7,7,7,0,7,4105
1394,24,10138,56,32,1373,5,8,8,1,0,0,0,9679
1395,11,21075,63,31,754,26,1,10,10,7,0,8,5617
1396,13,5843,66,53,1168,24,6,15,2,2,2,2,10448
1397,11,22474,67,54,155,9,3,9,4,3,2,3,2897
1398,20,18079,36,33,1303,7,1,9,9,7,2,8,5968
1399,17,16873,30,43,574,11,1,10,10,9,0,9,7510
1400,11,5224,88,38,1444,1,0,7,6,2,1,2,2991
1401,18,25811,71,55,189,26,4,35,10,9,1,4,19636
1402,11,17536,59,31,1276,2,1,1,1,0,0,0,1129
1403,12,25098,77,39,119,15,0,21,20,8,11,10,13341
1404,12,14811,37,42,335,23,1,20,20,9,3,7,4332
1405,20,26862,40,31,697,10,4,13,11,7,4,8,11031
1406,19,25198,77,54,157,10,6,9,5,2,1,4,4440
1407,12,14120,45,24,771,1,1,4,4,3,1,2,4617
1408,13,13672,78,23,571,12,1,5,5,2,1,4,2647
1409,11,26849,73,40,692,11,1,10,10,9,9,4,6323
1410,14,4258,92,40,444,2,3,15,11,8,5,10,5677
1411,14,19655,82,25,309,2,4,6,2,0,1,2,2187
1412,13,4077,76,30,911,1,1,12,12,8,1,7,3748
1413,19,7298,57,25,977,2,6,7,2,2,0,2,3977
1414,23,13084,84,47,1180,25,2,25,17,14,12,11,8633
1415,12,20439,59,33,1313,1,1,1,1,1,0,0,2008
1416,15,7636,86,38,1321,1,0,16,15,13,5,8,4440
1417,19,6393,54,31,1154,2,0,3,2,2,1,2,3067
1418,11,14284,72,38,508,6,2,10,8,3,7,7,5321
1419,17,11189,35,42,557,18,6,9,4,3,1,2,5410
1420,22,21412,76,41,642,1,3,12,5,3,1,0,2782
1421,18,17231,98,47,1162,1,0,14,13,8,5,12,11957
1422,11,20232,43,35,1490,11,7,5,2,2,2,2,2660
1423,12,17624,63,22,581,1,0,4,3,2,1,2,3375
1424,19,18698,48,35,1395,9,1,10,10,7,0,8,5098
1425,13,21653,95,33,501,15,0,10,9,7,8,1,4878
1426,13,15919,49,32,267,29,1,6,6,2,4,1,2837
1427,19,4060,83,40,543,1,8,8,1,0,0,0,2406
1428,14,18024,68,32,234,1,0,3,2,2,2,2,2269
1429,13,5340,52,39,116,24,7,18,7,7,1,7,4108
1430,12,3376,99,38,201,10,3,20,18,16,1,11,13206
1431,19,24032,48,32,801,1,1,14,14,10,5,7,10422
1432,25,15471,42,37,161,10,1,16,16,11,6,8,13744
1433,22,13684,85,25,1382,8,0,6,5,3,0,4,4907
1434,15,19788,40,52,585,29,2,16,9,8,0,0,3482
1435,12,13422,42,44,1037,1,6,6,4,3,1,2,2436
1436,11,25479,58,21,501,5,1,2,2,2,1,2,2380
1437,13,15302,87,39,105,9,2,21,6,0,1,3,19431
1438,19,26956,33,23,638,9,1,1,1,0,1,0,1790
1439,19,12695,94,36,557,3,0,10,9,7,3,4,7644
1440,13,9192,97,36,688,4,7,18,4,2,0,2,5131
1441,21,26236,57,56,667,1,1,13,13,12,1,9,6306
1442,14,26124,36,29,1092,1,9,4,2,2,2,2,4787
1443,11,17312,56,42,300,2,5,24,22,6,4,14,18880
1444,11,3666,72,56,310,7,8,14,10,9,9,8,2339
1445,23,5640,60,41,582,28,0,21,20,7,0,10,13570
1446,21,8978,95,34,704,28,1,8,8,7,1,7,6712
1447,24,10436,88,36,301,15,1,15,15,12,11,11,5406
1448,11,12227,57,41,930,3,2,14,5,4,0,4,8938
1449,14,11288,78,32,529,2,1,4,4,2,1,2,2439
1450,16,16642,31,35,1146,26,1,9,9,0,1,7,8837
1451,11,5982,100,38,345,10,1,10,10,7,1,9,5343
1452,12,14255,94,50,878,1,7,12,6,3,0,1,6728
1453,13,14369,100,36,1120,11,4,8,6,3,0,0,6652
1454,15,23333,50,45,374,20,8,8,5,3,0,1,4850
1455,14,2725,52,40,1322,2,2,8,2,2,2,2,2809
1456,14,24594,80,35,1199,18,1,10,10,2,0,2,5689
1457,14,12549,98,40,1194,2,2,20,5,3,0,2,2001
1458,12,8952,62,35,287,1,1,4,4,3,1,1,2977
1459,13,23679,46,29,1378,13,4,10,4,3,0,3,4025
1460,14,8489,73,29,468,28,1,5,5,4,0,4,3785
1461,13,16586,39,50,410,28,4,20,3,2,2,0,10854
1462,11,8828,60,39,722,24,0,21,20,9,9,6,12031
1463,19,3787,74,31,325,5,0,10,9,4,1,7,9936
1464,18,21378,30,26,1167,5,0,5,4,2,0,0,2966
1465,17,12290,41,36,884,23,4,17,5,2,0,3,2571
1466,15,21457,42,39,613,6,4,9,7,7,1,7,9991
1467,20,5174,87,27,155,4,1,6,6,2,0,3,6142
1468,14,13243,63,49,1023,2,2,17,9,6,0,8,5390
1469,12,10228,82,34,628,8,2,6,4,3,1,2,4404
